date,cew_return,gross_stock,cost_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2018-06-30,-0.006346184782052549,-0.006377800391580199,0.0,-0.006377800391580199,0.0002860807206872887,0.00047680120114548113,0.0
2018-07-31,-0.0032135996632805543,-0.0025830506029948736,0.0005856918193292795,-0.003168742422324153,0.00034149249674474087,0.0005691541612412348,0.29284590966463975
2018-08-31,0.004218743008683137,0.0044157581781705,0.0004521071501574501,0.00396365102801305,0.00043676225804353163,0.0007279370967392194,0.22605357507872503
2018-09-30,0.00029366165092130673,0.0007906647546907932,0.0005305353083595526,0.00026012944633124063,0.00022423399126030648,0.0003737233187671775,0.26526765417977627
2018-10-31,0.0013663264422294668,0.0007619207011199569,0.00041351410189716554,0.0003484065992227914,0.00034250329445010175,0.000570838824083503,0.20675705094858277
2018-11-30,0.0041317363451696745,0.005156885780042044,0.0005183191524150552,0.004638566627626989,0.0005233117805457568,0.0008721863009095946,0.2591595762075276
2018-12-31,0.001618440357192109,0.002060590624558987,0.0007109569367583661,0.001349633687800621,0.00033927597650626674,0.000565459960843778,0.355478468379183
2019-01-31,-0.006522355739050763,-0.007065058888750623,0.0004252390800523469,-0.00749029796880297,0.00029336050731103606,0.0004889341788517268,0.21261954002617345
2019-02-28,0.0031130275176463576,0.003704490878552174,0.0005092042949500906,0.0031952865836020836,0.0006231943892463009,0.0010386573154105014,0.2546021474750453
2019-03-31,0.002078981449199173,0.0020111004536150674,0.0005781300468229207,0.0014329704067921468,0.0005746556185153211,0.0009577593641922019,0.28906502341146034
2019-04-30,0.004368297913224809,0.005610398863725394,0.0005652506562921761,0.005045148207433218,0.0005539260209829578,0.0009232100349715964,0.28262532814608804
2019-05-31,0.003178344549326904,0.003487662851454442,0.0005837340708577261,0.002903928780596716,0.0006075296467236924,0.001012549411206154,0.29186703542886305
2019-06-30,0.001635275147421869,0.0019243830374859657,0.0006413181062864827,0.001283064931199483,0.0003049956315814223,0.0005083260526357039,0.3206590531432414
2019-07-31,0.003632815246460177,0.003744517451760917,0.000465565109470478,0.003278952342290439,0.0005132727673541018,0.0008554546122568363,0.232782554735239
2019-08-31,0.002448316415173707,0.0020562728764345023,0.0005095610943541951,0.0015467117820803073,0.0005755117740447194,0.0009591862900745323,0.2547805471770975
2019-09-30,-0.0009704927274533191,0.0005642441697477805,0.0006435855359869943,-7.934136623921379e-05,0.00039373285797819776,0.000656221429963663,0.32179276799349715
2019-10-31,-0.006553742096190852,-0.005327555919084261,0.000565162235244115,-0.005892718154328376,0.0005234678215514584,0.0008724463692524306,0.2825811176220575
2019-11-30,0.004763640063651356,0.004696769101593973,0.0007420245498624409,0.003954744551731532,0.0005250316983329809,0.0008750528305549682,0.37101227493122046
2019-12-31,-0.0002645237693280549,-6.520385847520597e-05,0.0008416271530637163,-0.0009068310115389222,0.0004237609184178036,0.000706268197363006,0.42081357653185814
2020-01-31,-2.459627485755972e-05,0.00027423602032266626,0.0006041578039954605,-0.00032992178367279425,0.00044231603845521574,0.0007371933974253596,0.30207890199773024
