date,cew_return,gross_stock,cost_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2018-06-30,-0.007361785965802647,-0.007237250715194253,0.0,-0.007237250715194253,0.00041217618250030604,0.0006869603041671767,0.0
2018-07-31,-0.005313967822784951,-0.004897370705915932,0.0004199376346420727,-0.005317308340558005,0.0005061344422331734,0.0008435574037219556,0.10498440866051817
2018-08-31,0.00018923018300276846,0.0008973999979355581,0.0005017914274728386,0.00039560857046271947,0.0006749353847058282,0.001124892307843047,0.12544785686820964
2018-09-30,-0.0013362493152593985,-0.0007183075850339189,0.0010263794136049405,-0.0017446869986388594,0.00040036834865591974,0.0006672805810931996,0.2565948534012351
2018-10-31,-0.0013436623127406895,-0.0014623671548337296,0.00035551486809815746,-0.0018178820229318871,0.0004630327196631199,0.0007717211994385331,0.08887871702453937
2018-11-30,-0.000561272217960161,0.00028219099568303405,0.0004526687166565637,-0.00017047772097352967,0.0006800050948618174,0.0011333418247696958,0.11316717916414093
2018-12-31,0.004217800328099965,0.004658649441356832,0.001003589005495524,0.003655060435861308,0.0003211083341275123,0.0005351805568791872,0.25089725137388097
2019-01-31,-0.005286949630335176,-0.006346933078394495,0.0003114632024091294,-0.006658396280803624,0.00029015761391989667,0.0004835960231998278,0.07786580060228235
2019-02-28,0.004677245844432135,0.005227820961302972,0.00034375147179315115,0.004884069489509821,0.0006677299164765571,0.0011128831941275954,0.08593786794828778
2019-03-31,-0.0012608361361105584,-0.001790550890320439,0.0008355471817409474,-0.0026260980720613867,0.0005968622087407811,0.000994770347901302,0.20888679543523686
2019-04-30,0.0017118006024925076,0.002895685551736012,0.0005706813475694475,0.0023250042041665646,0.0005463377919098407,0.0009105629865164012,0.14267033689236186
2019-05-31,-0.0013352818045772874,-0.0008680956360682997,0.00048703824719850973,-0.0013551338832668094,0.0007030782869711654,0.0011717971449519424,0.12175956179962744
2019-06-30,-0.0009740232916108248,-0.0009208289780823155,0.000965840465599839,-0.0018866694436821545,0.0003745310580602802,0.000624218430100467,0.24146011639995973
2019-07-31,0.00459372528922522,0.004528943037608922,0.00037616583661581946,0.004152777200993102,0.0005277860569818754,0.0008796434283031258,0.09404145915395486
2019-08-31,0.001371473391404781,0.0009926205003445245,0.00048467890424154015,0.0005079415961029844,0.0006994832999162142,0.0011658054998603571,0.12116972606038504
2019-09-30,-0.0020153576490274565,-0.00015942264730079542,0.0007650582094797085,-0.000924480856780504,0.00045226208779903474,0.0007537701463317246,0.19126455236992712
2019-10-31,-0.006174102284633103,-0.004981856431260525,0.000477334659916703,-0.0054591910911772285,0.0006327694506724616,0.0010546157511207694,0.11933366497917575
2019-11-30,0.0019031098876743425,0.0015315451641470716,0.0005712888598599767,0.0009602563042870949,0.0007239587802239925,0.0012065979670399876,0.14282221496499417
2019-12-31,-0.0025828705016260403,-0.0020711446247158372,0.001012036321593214,-0.0030831809463090516,0.00041045866013195164,0.0006840977668865861,0.2530090803983035
2020-01-31,0.003767305234727272,0.004101238180316258,0.0004679828242220238,0.003633255356094234,0.0005284997872625015,0.0008808329787708359,0.11699570605550594
2020-02-29,0.0003321475872276944,0.0001310780646196579,0.0005978084103270875,-0.00046673034570742964,0.0007829216870586201,0.0013048694784310335,0.14945210258177188
2020-03-31,0.021808544071349238,0.021900097191680474,0.0009079897345373767,0.020992107457143097,0.0009494020402785793,0.0015823367337976322,0.22699743363434416
2020-04-30,0.006382150383792411,0.0037812507829724663,0.0008462955256603936,0.0029349552573120726,0.0008942423460882641,0.001490403910147107,0.2115738814150984
2020-05-31,0.010666126614837547,0.011208946584333399,0.0009430410792647744,0.010265905505068625,0.0011017132535979576,0.001836188755996596,0.23576026981619358
2020-06-30,-0.002127300063288661,-0.0005633966280650356,0.0011789704922540924,-0.001742367120319128,0.0007071044268539138,0.0011785073780898564,0.2947426230635231
2020-07-31,0.018889922501911894,0.017269609512711476,0.0007083899882292377,0.016561219524482237,0.0009096944107988224,0.0015161573513313709,0.17709749705730943
2020-08-31,-0.008441670170390733,-0.0051085512297970774,0.0008654916695569142,-0.005974042899353991,0.001011333559869791,0.0016855559331163184,0.21637291738922854
2020-09-30,0.008300994742601086,0.007902946001920102,0.0010373038695617716,0.006865642132358331,0.0005571999402814283,0.0009286665671357139,0.2593259673904429
2020-10-31,-0.002424868473632932,-0.0013772861519770617,0.0006060056618978082,-0.00198329181387487,0.000622199475837242,0.0010369991263954035,0.15150141547445206
2020-11-30,-0.03282082764827192,-0.029983888845863664,0.0006603027927523637,-0.03064419163861603,0.0010445068564013634,0.0017408447606689392,0.16507569818809092
2020-12-31,-0.0013200457977053878,-0.0009470015886956092,0.0017699494836094511,-0.0027169510723050604,0.0006826855673259931,0.001137809278876655,0.4424873709023628
2021-01-31,-0.004451805324744454,-0.004357787297007329,0.0006896497411113993,-0.005047437038118728,0.0007061065242364851,0.0011768442070608086,0.17241243527784983
2021-02-28,-0.014255421151481913,-0.012234790219408199,0.0007251255898536313,-0.01295991580926183,0.000983171250172872,0.00163861875028812,0.18128139746340782
2021-03-31,0.00651091467164373,0.007566129438867029,0.001357260992140894,0.006208868446726135,0.000893204380054619,0.0014886739667576985,0.3393152480352235
2021-04-30,0.006650757437348938,0.007373904882114122,0.0007705327036448106,0.006603372178469311,0.0008033523104968808,0.0013389205174948015,0.19263317591120263
2021-05-31,0.0012204639106575903,0.0026314373685186066,0.000669988752282117,0.0019614486162364895,0.000822954872750861,0.0013715914545847684,0.16749718807052924
2021-06-30,0.004216333414236888,0.0044029531011981465,0.0014668042868110675,0.002936148814387079,0.0006333001602711793,0.0010555002671186321,0.36670107170276683
2021-07-31,0.0039358150987905535,0.004706869437109486,0.0006235893620892066,0.004083280075020279,0.0007113266563921608,0.001185544427320268,0.15589734052230164
2021-08-31,0.00313818076715506,0.004317998091250866,0.0006879781129043728,0.003630019978346493,0.0009622087300046916,0.001603681216674486,0.1719945282260932
2021-09-30,-0.007593659978156902,-0.005596566429320033,0.0011872419875315788,-0.006783808416851612,0.0005122923293660562,0.000853820548943427,0.2968104968828947
2021-10-31,0.008924201357772764,0.010118177828587628,0.0004855276089465727,0.009632650219641055,0.0005523899718897431,0.0009206499531495718,0.12138190223664318
2021-11-30,0.009151398343233018,0.009533476466373461,0.0004995098014170466,0.009033966664956415,0.0007921149994127028,0.001320191665687838,0.12487745035426166
