date,cew_return,gross_stock,cost_stock,tax_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2021-12-31,0.00425854978019785,0.004512739049504556,0.0008271473394672133,3.453334938909788e-06,0.0036821383750984325,0.0003645971001801934,0.0006076618336336557,0.41357366973360665
2022-01-31,-0.0184265740729097,-0.01682579151939357,0.0004980494387307121,2.5079362570525278e-06,-0.017326348894381335,0.0003474281020480241,0.0005790468367467069,0.24902471936535603
2022-02-28,-0.012970846734532273,-0.012631355933436589,0.0006656399822237433,3.882696639224909e-06,-0.013300878612299557,0.0006103253334455222,0.0010172088890758703,0.33281999111187166
2022-03-31,0.005703206103341944,0.006293831603645719,0.0007985398755048165,4.615668322464309e-06,0.005490676059818438,0.0005832404704869112,0.0009720674508115187,0.3992699377524082
2022-04-30,0.008128509105840885,0.00843829912762047,0.0010311057628612388,4.522029227769257e-06,0.0074026713355314615,0.0003097900217795765,0.0005163167029659609,0.5155528814306194
2022-05-31,0.003134464864051247,0.0037898830450949937,0.00047595261671087884,2.3744304705401117e-06,0.0033115559979135746,0.000521200952460373,0.0008686682541006218,0.23797630835543943
2022-06-30,-0.0008856162364756019,-0.0008354951748407529,0.0009105142819893746,4.757695058287918e-06,-0.0017507671518884153,0.000369033621503945,0.0006150560358399083,0.4552571409946873
2022-07-31,0.007814445668921064,0.007754903918117647,0.0005899092178509216,2.7684848100643012e-06,0.00716222621545666,0.0004487861961709505,0.0007479769936182509,0.29495460892546077
2022-08-31,-0.006851067676174623,-0.006533555952562594,0.0005500799303153709,2.921251121328597e-06,-0.007086557133999294,0.0005190638415400211,0.0008651064025667019,0.2750399651576855
2022-09-30,0.007887786221887742,0.009311350349464356,0.000778493428709851,4.075894006991498e-06,0.008528781026747515,0.0003943250950371138,0.0006572084917285231,0.3892467143549255
2022-10-31,0.004239830623169393,0.005576057789753865,0.0005382040232628112,2.6528615686928166e-06,0.005035200904922361,0.00048346210318788726,0.0008057701719798122,0.26910201163140557
2022-11-30,-0.004136791488300162,-0.003326568027651533,0.0006501165244610268,3.948861444717367e-06,-0.003980633413557278,0.0005574049154823999,0.0009290081924706665,0.3250582622305134
2022-12-31,-0.004170701291326212,-0.0030784215656945203,0.0006656463194563653,3.4151130008682523e-06,-0.003747482998151754,0.00037866148761598673,0.000631102479359978,0.33282315972818266
2023-01-31,-0.012900745915705962,-0.012412364577455186,0.0005069751983290871,2.7869917208700703e-06,-0.012922126767505144,0.0004883813382507794,0.0008139688970846323,0.25348759916454355
2023-02-28,0.000501485120722948,0.0011067222254768569,0.0008760712514504138,4.221566419945565e-06,0.0002264294076064975,0.0006374056809734581,0.0010623428016224303,0.43803562572520693
2023-03-31,0.004813289030447654,0.005306267348514856,0.0008082550350239366,4.51499882312854e-06,0.004493497314667791,0.000533011531002121,0.0008883525516702016,0.4041275175119683
2023-04-30,-0.002606561744567469,-0.0019226990646096919,0.0007750472502618017,4.564307311793337e-06,-0.002702310622183287,0.0004730166285858402,0.000788361047643067,0.38752362513090083
2023-05-31,-0.0008369347930706556,-0.00019334408517174457,0.000614819211938679,2.49044131565016e-06,-0.0008106537384260738,0.0007450493075574998,0.0012417488459291663,0.3074096059693395
