date,cew_return,gross_stock,cost_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2018-06-30,-0.006238731286369886,-0.006866248021153631,0.0,-0.006866248021153631,0.00027295206817774673,0.0004549201136295779,0.0
2018-07-31,-0.003735762569972682,-0.0030094471663008413,0.0004936013554538371,-0.0035030485217546785,0.00033264735083160556,0.0005544122513860093,0.24680067772691858
2018-08-31,0.0053551526463672654,0.005196881297806692,0.00042022931733901703,0.004776651980467675,0.00041850006849089973,0.0006975001141514995,0.21011465866950851
2018-09-30,-0.00027298128135342005,0.000309833443309439,0.0004604849544025862,-0.0001506515110931472,0.00022242485025803697,0.00037070808376339496,0.2302424772012931
2018-10-31,0.0011008457257219305,0.0005627124574966208,0.0003574865052071443,0.0002052259522894765,0.0003247238860727274,0.0005412064767878791,0.17874325260357216
2018-11-30,0.0023800554704654295,0.0033897657826939764,0.00038344734533388294,0.0030063184373600935,0.0004886319839767976,0.0008143866399613294,0.19172367266694146
2018-12-31,0.0028567070089029318,0.0032322896227584743,0.0005764092242562642,0.00265588039850221,0.00029212613662809526,0.00048687689438015877,0.2882046121281321
2019-01-31,-0.006927319615888462,-0.00769387848367487,0.0003511947762473083,-0.008045073259922177,0.0002643778971368179,0.0004406298285613632,0.17559738812365414
2019-02-28,0.003153901273729669,0.0036539993018643822,0.00045715164560799256,0.0031968476562563896,0.0005633541704951933,0.0009389236174919889,0.22857582280399627
2019-03-31,0.0016550616371838345,0.0013307528438224394,0.0005324583741400803,0.000798294469682359,0.000537058488591509,0.0008950974809858485,0.2662291870700402
2019-04-30,0.00465258551863766,0.006058046992909303,0.0004990904561809966,0.005558956536728306,0.000503451831960107,0.0008390863866001783,0.24954522809049828
2019-05-31,0.0037938232423214355,0.004055649440820309,0.00047693369142828265,0.003578715749392026,0.0005596377511458164,0.0009327295852430274,0.2384668457141413
2019-06-30,0.0013063498978538566,0.0014895186927726184,0.0005563203056009568,0.0009331983871716616,0.00028656785676405163,0.0004776130946067527,0.2781601528004784
2019-07-31,0.004247914547689307,0.0042098557294699985,0.0003714753554277384,0.00383838037404226,0.0004404310839548189,0.0007340518065913649,0.1857376777138692
2019-08-31,0.0030205449976215965,0.0024228384398806597,0.00041265232188273683,0.002010186117997923,0.0005032753894304285,0.0008387923157173809,0.2063261609413684
2019-09-30,-0.0021536340702859856,-0.00036953236108263005,0.0004998037566681794,-0.0008693361177508095,0.00031937314763840434,0.0005322885793973406,0.2499018783340897
2019-10-31,-0.006631840375462526,-0.0054172961574065195,0.0004226246433328701,-0.00583992080073939,0.00042437854148134874,0.0007072975691355813,0.21131232166643504
2019-11-30,0.004198655269446259,0.0039012083091554232,0.000572540388197995,0.0033286679209574284,0.0004814695166534146,0.0008024491944223577,0.2862701940989975
2019-12-31,-0.0008156280076703725,-0.000695467676970479,0.0006757741836909208,-0.0013712418606613998,0.0004081754373811292,0.0006802923956352153,0.3378870918454604
2020-01-31,0.0018353347612135675,0.0021041861635550823,0.0005368015986726939,0.0015673845648823885,0.0004096765917483108,0.0006827943195805181,0.268400799336347
2020-02-29,0.0012973137539475928,0.0006917968857412882,0.0005101667765931031,0.00018163010914818507,0.00047219998727089993,0.0007869999787848333,0.2550833882965516
2020-03-31,0.021708361157545684,0.021721664918199855,0.0005331911553929576,0.021188473762806897,0.0005615390053484793,0.0009358983422474655,0.2665955776964788
2020-04-30,0.009731633709164968,0.0071400072320632335,0.0005186470966666574,0.006621360135396576,0.0004789016908093785,0.0007981694846822975,0.2593235483333287
