date,cew_return,gross_stock,cost_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2018-06-30,-0.007361785965802647,-0.007237250715194253,0.0,-0.007237250715194253,0.00041217618250030604,0.0006869603041671767,0.0
2018-07-31,-0.0027546579414243866,-0.0019489206556468186,0.0014693618342813068,-0.0034182824899281253,0.0005528454013050708,0.000921409002175118,0.3673404585703267
2018-08-31,0.004653869140164401,0.0052539794226039,0.0011148304810476932,0.004139148941556207,0.0007788982259087309,0.0012981637098478849,0.2787076202619233
2018-09-30,0.000501929241839258,0.0012844328797270497,0.001194304011436104,9.012886829094574e-05,0.000348391694545749,0.0005806528242429151,0.29857600285902597
2018-10-31,0.0014974030870439346,0.0009043844212114831,0.0007917375121411849,0.0001126469090702982,0.0005018999899583845,0.0008364999832639741,0.1979343780352962
2018-11-30,0.001405364295839688,0.0028023617160383135,0.000994114878257523,0.0018082468377807904,0.0007505719685717995,0.001250953280952999,0.24852871956438075
2018-12-31,0.0031496673711632734,0.003537905700788226,0.0013419641147259576,0.0021959415860622685,0.00031933614367115807,0.0005322269061185968,0.3354910286814894
2019-01-31,-0.009674337681923483,-0.010428237470875448,0.0007312013699308639,-0.011159438840806312,0.00026008841487520516,0.0004334806914586753,0.18280034248271598
2019-02-28,0.003479935929552893,0.004052163318291954,0.001104835211342524,0.0029473281069494297,0.0006546337002571687,0.0010910561670952812,0.276208802835631
2019-03-31,0.0004010035919142942,-0.000351397754297774,0.0010250397688018515,-0.0013764375230996256,0.0006310096677228814,0.0010516827795381358,0.2562599422004629
2019-04-30,0.005559220389127553,0.0074818957947633685,0.001116542746458328,0.00636535304830504,0.0005894134826945796,0.0009823558044909661,0.279135686614582
2019-05-31,-0.00018943151170959573,6.924133527517334e-05,0.0008332512281153842,-0.0007640098928402109,0.0007259906779414272,0.001209984463235712,0.20831280702884605
2019-06-30,-0.0013281766312204478,-0.0011881515305284353,0.0013810287828317693,-0.002569180313360205,0.0003647067641583008,0.0006078446069305014,0.34525719570794233
2019-07-31,0.006119371504001691,0.005519255278998917,0.0009102178607285156,0.004609037418270401,0.0005504595581669575,0.0009174325969449293,0.2275544651821289
2019-08-31,0.0018026232090239324,0.0005224372725128633,0.0008218871588213097,-0.00029944988630844637,0.0006715844833819314,0.001119307472303219,0.20547178970532742
2019-09-30,-0.000664797733920477,0.0013623514999250574,0.0011230612376300537,0.00023929026229500372,0.0005467691338946288,0.0009112818898243814,0.28076530940751343
2019-10-31,-0.0074972741365148645,-0.006053622927743392,0.001038796124633521,-0.0070924190523769136,0.0008439138975786587,0.0014065231626310978,0.2596990311583802
2019-11-30,0.0018526146862408016,0.001914582085719228,0.001536566342472287,0.000378015743246941,0.0007184124916586105,0.001197354152764351,0.3841415856180717
2019-12-31,-0.0008570636089790081,-0.00040876209877046675,0.0020506947716742723,-0.002459456870444739,0.000688678421623864,0.0011477973693731069,0.512673692918568
2020-01-31,0.0005853866430025349,0.0008665036990259074,0.0013482154060767179,-0.0004817117070508105,0.0005614429925767544,0.0009357383209612573,0.33705385151917944
2020-02-29,0.0019078196925265245,0.0016765091135530989,0.0013856335063950939,0.000290875607158005,0.0009444092623677099,0.0015740154372795166,0.34640837659877344
2020-03-31,0.01983144557140563,0.020802317747345096,0.001337400440973625,0.01946491730637147,0.001101394243726702,0.0018356570728778367,0.3343501102434062
2020-04-30,0.0013372624766282448,-0.0019593771926098577,0.0012878568850392047,-0.0032472340776490624,0.0006459516628759248,0.001076586104793208,0.3219642212598012
2020-05-31,0.009647860045120525,0.009920843593454982,0.0008372182867586056,0.009083625306696376,0.0008464003468207383,0.0014106672447012306,0.2093045716896514
2020-06-30,-0.004223526953391918,-0.0032972890842815996,0.0013593759125276033,-0.0046566649968092025,0.00048558885373201695,0.0008093147562200283,0.3398439781319008
2020-07-31,0.017461455871550395,0.01553808491818437,0.0010194517119355632,0.014518633206248806,0.0007767502838850225,0.0012945838064750376,0.2548629279838908
2020-08-31,-0.012964781810711139,-0.00846370747451523,0.0011525796449349509,-0.00961628711945018,0.0009483904140004634,0.0015806506900007723,0.2881449112337377
2020-09-30,0.00803332623047089,0.0074735871156662165,0.0013982970067638277,0.0060752901089023885,0.0005989213146685953,0.0009982021911143257,0.3495742516909569
2020-10-31,-0.0031863200245625402,-0.0023889089260933256,0.0008291441259993302,-0.003218053052092656,0.0004748735510964248,0.0007914559184940414,0.20728603149983255
2020-11-30,-0.03423063001726229,-0.03192637763673015,0.0010200866456072787,-0.032946464282337426,0.0009875013034138674,0.0016458355056897791,0.25502166140181964
2020-12-31,0.0013897474889590993,0.002226154091585968,0.0027829693834762834,-0.0005568152918903153,0.0008723954185286703,0.0014539923642144506,0.6957423458690708
2021-01-31,-0.002303896270929995,-0.001908332938419206,0.001049585731415743,-0.002957918669834949,0.0007897980715028184,0.001316330119171364,0.26239643285393577
2021-02-28,-0.0042188361010413586,0.0009701903109309721,0.0013641356125457375,-0.00039394530161476543,0.000932755629962175,0.0015545927166036252,0.3410339031364344
2021-03-31,0.003134353827082715,0.00443127572049839,0.0015251240391863199,0.00290615168131207,0.0007575361177188743,0.001262560196198124,0.38128100979658
2021-04-30,0.003946434155904648,0.0049828248796372435,0.0018494327672599652,0.003133392112377278,0.0007811650145181543,0.0013019416908635905,0.46235819181499127
2021-05-31,0.0022605344642407,0.004823471269998789,0.0014992545091119904,0.0033242167608867985,0.0007790008587248062,0.0012983347645413436,0.3748136272779976
2021-06-30,0.0028527492705055536,0.002763856047223903,0.0020562475504676938,0.0007076084967562093,0.0006848432512893808,0.0011414054188156346,0.5140618876169234
2021-07-31,0.010162417844931078,0.010689956619407245,0.001411410257902614,0.00927854636150463,0.0005622549337808847,0.0009370915563014746,0.3528525644756535
2021-08-31,0.0015673771590655064,0.002020704166824961,0.000914189860182118,0.001106514306642843,0.0008489116849062718,0.0014148528081771197,0.22854746504552947
2021-09-30,-0.01332803773582984,-0.01254958055613652,0.0008723638028321388,-0.013421944358968659,0.0004016534108262329,0.0006694223513770549,0.2180909507080347
2021-10-31,0.016556251942404624,0.016938239214538315,0.0010060657516901478,0.015932173462848167,0.0005494206254223931,0.0009157010423706553,0.251516437922537
2021-11-30,0.005461571308948048,0.00617638727838438,0.0009378500206440724,0.005238537257740308,0.0008805131440430303,0.0014675219067383839,0.2344625051610181
2021-12-31,0.00833071957231829,0.008821210560124792,0.0015991077316105185,0.007222102828514273,0.000569060783629008,0.0009484346393816799,0.3997769329026296
2022-01-31,-0.014251574760187272,-0.013720548532616244,0.0010157116288927656,-0.014736260161509009,0.0005482694217886543,0.0009137823696477573,0.2539279072231914
2022-02-28,-0.01107638926777107,-0.010175050769436256,0.001196724176912328,-0.011371774946348584,0.0008642571595230482,0.0014404285992050804,0.299181044228082
2022-03-31,0.008302352595763946,0.008706443707747511,0.0013695934572090028,0.007336850250538508,0.0008568533116342007,0.001428088852723668,0.3423983643022507
2022-04-30,0.019280506423101033,0.020269289305957575,0.0012421554110992226,0.019027133894858352,0.0005677590223738432,0.0009462650372897386,0.31053885277480564
2022-05-31,0.0024797025284399588,0.0030951830536490293,0.0012439237555203681,0.0018512592981286611,0.0008749017360369921,0.0014581695600616536,0.31098093888009204
2022-06-30,-0.0007336697261184802,-0.00028103822997079756,0.0016543432807666566,-0.0019353815107374542,0.0005336836073390857,0.0008894726788984762,0.4135858201916641
