ddt,ticker,isin,gvkeyiid,style,ls_weight,style_ls_weight,factor_weight
2026-08-31,601800 CH Equity,CNE100001FN5,28200502W,MP,-0.00046749310592101337,-0.00046749310592101337,0.37640695270227653
2026-08-31,601816 CH Equity,CNE100003RV9,33678201W,MP,-2.7943054685160832e-05,-2.7943054685160832e-05,0.237488966888587
2026-08-31,601818 CH Equity,CNE100000SL4,26978401W,MP,-0.0004037485674318725,-0.0004037485674318725,0.16901055752266575
2026-08-31,601825 CH Equity,CNE100004QD7,31861901W,MP,5.6561002134628706e-05,5.6561002134628706e-05,0.059516526414554675
2026-08-31,601838 CH Equity,CNE100002SN6,32652701W,MP,-2.903668827653984e-05,-2.903668827653984e-05,0.19034654052102845
2026-08-31,601857 CH Equity,CNE1000007Q1,13387003W,MP,-0.00030735189759889146,-0.00030735189759889146,0.2208547848017345
2026-08-31,601868 CH Equity,CNE100004QL0,32082704W,MP,-0.00022106584823083718,-0.00022106584823083718,0.3574494307901853
2026-08-31,601869 CH Equity,CNE1000036B2,31877303W,MP,-0.0002426659794339649,-0.0002426659794339649,0.5125940249005664
2026-08-31,601872 CH Equity,CNE000001PQ8,28153901W,MP,-0.0002824491189654483,-0.0002824491189654483,0.14134622795704746
2026-08-31,601877 CH Equity,CNE100000KD8,29373001W,MP,0.00027891613442900513,0.00027891613442900513,0.38967883658633484
2026-08-31,601878 CH Equity,CNE100002R65,32478801W,MP,-0.00020874309841539332,-0.00020874309841539332,0.17806788521086891
2026-08-31,601881 CH Equity,CNE100002FG7,31539405W,MP,-6.54366933973833e-05,-6.54366933973833e-05,0.11385198863686186
2026-08-31,601888 CH Equity,CNE100000G29,29278401W,MP,-0.00029549542114501204,-0.00029549542114501204,0.15257647475895003
2026-08-31,601899 CH Equity,CNE100000B24,25954302W,MP,-0.00013802333219624022,-0.00013802333219624022,0.11492818874364674
2026-08-31,601901 CH Equity,CNE1000015Y8,29838601W,MP,-4.691525586683292e-05,-4.691525586683292e-05,0.12996842612333037
2026-08-31,601919 CH Equity,CNE100000601,27324002W,MP,0.0005205836860752982,0.0005205836860752982,0.6369404484083573
2026-08-31,601933 CH Equity,CNE100000XX9,29598701W,MP,-0.00015254308021872705,-0.00015254308021872705,0.4541769453369022
