date,3YAvgAnnEPSGrw,3YAvgAnnSalesGrw,4WChgFwd12MEPS,6MAvgChg1MRecC,6MChgTgtPrc,6MChgTgtPrcGap,6MChgTgtPrcGapEMA,AccrualRatioCF,AdjAccruals,AdjChgEPStoSales,AdjEPSNumRevFY1C,AdjEPSNumRevFY2C,AdjIntCov,AdjRevMagC,Alpha12M6MPChg,AstAdjChg1YEPS,AstAdjChg1YFCF,AstAdjChg1YOCF,AstAdjChg3YFCF,BuyToSellRecLess3MEMA,BuyToSellRecLess3MSMA,CapAcqRatio,CapExToAst,CapExToSales,CashAst,Chg1YAstTo,Chg1YEPS,Chg1YOCF,Chg1YOPM,Chg3YAstTo,Chg3YFCF,ChgDeprCapex,DA,DIVIDENDGROWTH,DivToCF,DivperShareGrowth,EPSNumRevFY1C,EPSToOCFChg,EPSToSalesChg1Y,ETO,FCFEV,FCFEqt,FCFP,FCFSales,FinLev,FwdFCFPC,GPMargin,IO_ChgofIO_AM,IO_ChgofNumHD,IntCovRatio,InvPEGYC,InvToAsset,InvToAst,InvToAstChg1Y,InvTurn,LTDA,LTDE,NCAP,OCFEV,PAYOUTRATIO,PAdjChg1YEPS,PAdjChg1YFCF,PAdjChg1YOCF,PAdjChg1YSales,PAdjChg3YEPS,PAdjChg3YFCF,PM1M,PrcTo260DL,ROAStddev20Q,ROEStddev20Q,Rev3MFY1C,Rev3MFY2C,RevMagFY1C,RskAdjRS,SEV,STO,STO_6M,SUEC,SalesToInvCap,ShareChg,SharpeRatio,SolvencyRatio,UnexpectedInvChg,UnexpectedRecChg,WCAccruals,WCapToSales
2013-10-31,-0.0004806034278373523,,,,,,,,,0.001186138599845238,0.000282788403329462,0.00017881794130179574,,0.0007205371344737093,,,,0.0001918931728698384,0.0005493796024268606,0.00035775166624427694,,0.00048447189790922537,,-0.00016960839237600765,,0.0006953312761218539,0.00016892600136171571,,,0.0003049281244849348,-0.00022836135737448702,,,,,,0.0008002583845365137,-0.00010481020421171219,0.0005976533954678357,,0.0001495903930848993,0.00018608483010600438,0.0004012694234314367,0.0003092442615663803,-5.89511170273504e-05,,,0.0003076349538977049,,,0.0009529254377275445,,-0.0007301683789233205,-0.00027618505823327126,,-0.0016610551781663682,-0.0005308291645551575,-0.0005413059676132889,,,,,0.0023342241824124642,,,0.00040512739070346386,,,,,0.0013293746111113446,0.0015403185191737655,0.0009554375934080232,,,,,0.001119748848570182,,,,,0.00045577012605924777,,,
2013-11-30,1.5897546001990487e-05,,,,,,,,,1.1873901640811156e-05,0.00023022974743850606,-3.852429933879518e-06,,-0.0002853124674303506,,,,-9.019907662639808e-05,-0.0007856490429773322,-6.757875937754e-05,,-0.00011818035174165217,,-0.0001321273962356755,,-0.00032787607283589097,-5.112407412889376e-05,,,-0.00043658845009429274,-0.00043517912497377916,,,,,,0.0003468657047153405,0.0003468921663139297,-1.0683464647757442e-05,,2.142833797411626e-05,0.00014145445887005706,-7.251767380131473e-05,6.475741456823141e-06,-0.0004176806024130757,,,-0.0008529093732628181,,,-0.00034173049805026677,,-0.00030282696953363135,-0.00027347500922467817,,0.0016680235998883703,0.0009418804355914748,0.00024103631880789846,,,,,-0.0005734127666956768,,,-0.00016359064499453226,,,,,-0.0006518164491276856,-0.0003624124332768524,-0.0010331704063876585,,,,,-0.00022162344106203791,,,,,0.0003500522091945107,,,
2013-12-31,0.00021776811278573552,,,,,,,,,0.0019935804457048853,0.00020301331107021,0.0004452339661954257,,0.00016252073885181307,,,,0.0004053829369356203,0.0001260104810466951,1.2404542569305951e-05,,0.0011073311251173926,,,,0.00019666139268352932,0.000503155236588447,,,0.00010998994109669335,0.0004458046580765076,,,,,,0.00011359628120765834,0.001546304867724352,,,0.0008539036991112599,0.0011540010365397246,0.0011206361871379188,0.0004244849570541461,2.0621570897192535e-05,,,0.00020120697780908018,,,,,,0.001156337081905487,,0.0008432942509553595,0.0011381956447522644,,,,,,0.0014263216399247093,,,,,,,,-8.94379675432221e-05,0.0003240283500200396,0.00020537455178815247,,,,,0.00030288267717913577,,,,,0.00017845175256841434,,,
2014-01-31,-0.0001279970288518802,,,,,,,,,0.0023888543957511,-0.00032319653021166547,0.00016541058611383572,,-0.00016116311974990325,,,,0.000209152980001576,0.00018869829811311194,2.3511358527600992e-05,,0.0005644352235628445,,,,0.0006448624056143955,0.0001788302071830673,,,-0.00040504425161999146,-0.00022166637366343684,,,,,,-9.570516820443356e-06,0.0021923826310418994,,,0.0009977013433889643,0.0004425777381942587,8.183418283943765e-06,-0.00017051143958536386,-9.88585637477039e-05,,,0.0006467099746180211,,,,,,-0.0007808876237549271,,0.00014295329236516005,0.00031771399649702624,,,,,,-0.00012019676087746227,,,,,,,,-0.00027615956916717823,0.0002909422684197515,-0.0002543684403306707,,,,,-0.0007441899100579247,,,,,-0.0004055035458140521,,,
2014-02-28,-0.0005023969859759451,,,,,,,,,-0.0006187888051412644,-7.576985525097125e-05,-0.0009509439013625695,,-0.0005331220890141432,,,,5.391111183916176e-05,0.0002477941438256534,-0.00045097842846658436,,-8.692814651531149e-05,,,,-0.00028375350514377824,-0.0007934174784295538,,,-5.055367982498751e-05,-0.0004356120191552529,,,,,,-7.223500362077148e-05,-0.000940450649758409,,,-0.00012029817699147797,-1.854607098335095e-05,-0.00017880432526597514,8.191813602591206e-05,-0.0003975022601633778,,,-7.242707065091352e-05,,,,,,-0.0003217865970012321,,-0.0013097545426491932,-0.0017283847969398586,,,,,,0.00016415095154075264,,,,,,,,-0.0005670096113095378,-0.0006645919933758093,-0.000567495567293897,,,,,-0.0006147102903239022,,,,,-0.0008887725903832484,,,
2014-03-31,0.00040126140536158407,,,0.0009784708752311939,,,,,,0.0008385925937114014,0.0005405052450693356,0.0005701268443016674,,0.0003092794423116574,,,,-0.00021844550154283962,-0.0013623573582926289,-3.786893791708104e-06,,-0.0002729645365846305,,,,0.0019427069151670595,0.00010496963475500362,,,0.00015493772367078276,5.001028212255965e-06,,-0.0014085538288044867,,,,0.00040174662088142264,-0.00013043534669602804,,,-0.0007369874643974471,-0.00027963645186576306,-0.00021360186786813904,-0.0002465472815118687,0.0002643803947829095,,,-0.0002939244139234266,,,,,,0.0020130304343628485,,-0.0009686080752348238,-0.00052094054833334,,,,,,0.001629481958293586,,,,,,,,0.0004051396445253275,0.0005778271995918963,0.0004018482232729798,,0.0010049323837497813,,,0.0005488138987547716,,,,,0.0005304913062540255,,,
2014-04-30,-3.282775352776855e-05,,,-7.452719485761113e-05,,,,,,-0.0005746151771072025,1.051989373387429e-05,-0.00026963750918199977,,-6.749975354455774e-05,,,,0.0001850419286655719,-0.00013561727900151315,0.00011795552199987882,,0.00043452179665995263,,,,-0.00045029555486228266,0.0001288788978404146,,,0.00013583799136165583,0.00016208289097824138,,0.0003192101763273816,,,,-0.00015696863008485628,-0.0005186152701202706,,,0.0008396349632048805,0.0002826958614493114,0.00034536452576089833,0.000373849199822931,1.9343931608541864e-05,,,-0.00048159981820749593,,,,,,-0.0013349870021865107,,-0.00044939618709649755,-6.49939259460767e-05,,,,,,0.0004375464242766806,,,,,,,,-8.320425951124443e-07,5.538466581440403e-05,0.00016870785494482434,,0.001512164824974086,,,0.00044431641215564,,,,,-0.0003169162468496166,,,
2014-05-31,-0.00032389278511535245,,,-0.00015229581793641623,,,,,,-0.00044119148696635186,-0.00028467501127463023,-0.00011221315262794624,,-3.32043498548608e-05,,,,0.00026801042622944226,0.0001711253917703684,0.00020486843408448166,,-0.00025930736186517396,,,,-0.0006479378223225263,-0.0002672104330302534,,,-3.591871441776029e-05,-0.00020907523648766176,,-6.664552101494214e-05,,,,-0.00019664583898773132,-0.000803600487179236,,,-0.00027637147117272115,-0.0001542818406651385,-0.0002754611591153012,-0.00022468752032434933,-0.00039061179209716197,,,0.00025566853894270857,,,,,,-0.00018592371742167312,,-1.3558843073856728e-05,4.4186012150584636e-05,,,,,,0.00035706381384645,,,,,,,,0.00016961874007144747,4.652382069708035e-05,0.0001477305708741334,,0.0003389758459766517,,,0.00010003881293481752,,,,,-0.00026231811434638045,,,
2014-06-30,0.0003120798704334609,,,-0.00011458792765502192,,,0.000679607396416608,,,0.00010345322921191236,0.0002511084619227121,-0.00018598250366116004,,-0.00011246768589027569,,,,0.0004328586229060519,-2.1636563330075015e-05,0.0003011438223459903,,0.00018305807984886498,,,,-0.00010444080246637035,9.535196056905496e-05,,-4.671810696407769e-05,-0.0004855674421281401,-0.00011516984951069698,,0.00018396513869945916,,,,0.00013296411668447145,0.00020790542336783415,,,-2.0622523625719295e-05,9.533636023778426e-05,0.00010993356079111051,0.00037379209465862806,0.00015557104692914784,,,-0.0002571616676735811,,,,,,0.00021018472720290397,,0.00019703978711148375,0.0003539333679399104,-0.00035300684861007604,,,9.016150505494195e-05,,0.0002732583429674069,,,,,,,,-1.1596555694005939e-05,-0.00020870322374983417,-0.00033965399915742177,,,,,-0.0007374932881150457,,,,,-0.00062041768649286,,,
2014-07-31,-0.001088049261094856,,,-0.0005291715753678639,,,0.0003847643940953038,,,-0.0007468460293042716,-0.0006942349780205105,-0.0006707272928230146,,-0.0006021646436798809,,,,-0.0004235967230794357,-0.00017751866034784478,-0.0001211081258663293,,-0.0003333893131896814,,,,0.00013203888061829873,-0.0010749662468391413,,-0.000259662441795528,-0.001207546421575299,-0.00015940269757428393,,-0.00025158371597063683,,,,-0.00024275706750900508,0.000853951398750728,,,6.0817858015240085e-05,-0.00014987170909705973,-0.000325738048278613,-0.00027269554041991763,-0.00022324883158736996,,,-0.0005002931847062805,,,,,,-0.0005495240587251856,,-0.0005973801725092889,-0.0005495214181305155,0.0017101601259404478,,,-0.00021279942309893347,,0.000348463711272973,,,,,,,,-0.000722756688333345,-0.0007421626691093736,-0.0007880671604643706,,,,,0.0003043772066398157,,,,,0.0009059123679069177,,,
2014-08-31,0.00071631734787428,,,0.0002775049434482482,,,0.0008829631262142797,,,-6.313907681969362e-05,0.00020494858445234038,-0.0001094452235562682,,0.0004234414986227325,,,,3.465828972809328e-05,0.00043815920933751453,-0.00011059727902386686,,0.00030925564964141237,,,,0.0003321972170232201,-5.84213165176251e-05,,-4.2083350775098336e-05,-0.000563776695254983,-5.076781803725114e-06,,-0.00037794374296584645,,,,0.0001114312992855494,-0.0006282841726140893,,,-7.22541429545893e-05,6.724596400455303e-05,7.050658612477539e-05,-0.000423647700918678,-0.00037312106014778527,,,0.0005226305613315679,,,,,,-0.0007118154873128086,,0.00024811206309639637,0.000153156835122104,-0.0007616170940192425,,,-7.201842557354028e-05,,-3.27219747247839e-07,,,,,,,,0.00032170003844330465,0.0003005621844944079,0.00048678313531748597,,,,,-0.0007994221378368352,,,,,-0.0008296769712228457,,,
2014-09-30,-0.0008892647434480459,,,-0.00020633418482188498,,,-0.002069570283845702,,,5.60602321869376e-05,-0.0002318275456306998,-0.00010821325645395118,,-0.0003554317442748546,,,,-5.53696204024596e-05,-0.00043331633903101425,0.0012084970103868184,,-0.0009303392010507172,,,,0.0006048923745655438,,,-0.0002463270400925564,,-0.00042808477018544896,,6.153694349530566e-05,-0.0016247440652109228,,,-0.00030429345686490655,0.0012152764284950512,,,-7.694713128838981e-05,-0.0006482897781789888,-0.00044018172096239676,-0.0005652519160480299,,,-0.0005267196801064156,-0.00022942765402912481,,,,0.0018012795565703168,,-0.0007795826073337572,,0.00017783481816006157,0.00038002939026409024,3.7399196361834924e-06,,,-0.000313960730069448,,0.0009637346847990769,,,,-0.0006638316139505882,,,,1.6323216488309355e-05,0.00010113814136782675,-0.00013499011523434174,,,,,-0.0003079152022547955,,,,,,,,
2014-10-31,-0.00031971150230886836,,,0.0003457938782828203,,,-0.0009209830694881044,,,0.0002950758352568262,0.000319617704746727,1.2793628931138334e-05,,4.710279266773164e-05,,,,0.00025633316316321495,0.00011716224243625251,0.0002710037919606844,,-0.00022050029514337607,,,,0.0007626017271881018,,,5.008712471546191e-06,,-0.0001245111847293168,,-0.00019279163546438442,-0.0006771984181562095,,,0.00018570303914283457,-0.0004274799024067281,,,-0.0005029730990178573,-0.0006050723979470097,-0.00021220686178733122,-0.00015713487432653816,,,-0.0004994794758659255,-0.00016745325549340472,,,,0.0010634634416834328,,-0.0004329327110128129,,-0.0007778759842160013,-0.000674766986412586,-0.001382782379994755,,,-0.000128734150458151,,0.0007937617443991524,,,,-0.002251018025253231,,,,-3.478557673599492e-05,0.0002569023815108965,-7.300037737575745e-05,,,,,0.0009584623512727192,,,,,,,,
2014-11-30,-0.0009021699084998025,,,0.0001728148149355904,,,-0.003440177685098315,,,0.0002806329957212759,-0.0007350601370870318,-0.0006071517420770797,,7.105030637722732e-05,,,,-0.0002325115139221615,-0.0006012854418635325,0.0005523257886344434,,-0.0005763976707206641,,,,0.0012649843750234977,,,0.0001678164331974921,,-0.0001375726220098398,,-0.0004877134629580326,-0.0014329932858430637,,,-0.0004515375766669802,-0.0004604655490322342,,,-0.0001354676413267541,-0.00023414047218689668,-0.00015763309137804786,0.0005429632580588061,,,-0.00026874663335202896,-0.0001756265269110861,,,,0.0002575810984912484,,-0.0009252563584199962,,-0.0011190235308581428,-0.001003424702005588,-0.0013652994599703872,,,-0.0005215034267621009,,-8.280121693455418e-05,,,,-0.003979658012806053,,,,-6.716877837189727e-05,-0.00018122462594355953,-0.00022811921408398813,,,,,0.0009135473330633049,,,,,,,,
2014-12-31,,,,-0.002556204399642458,,,-0.0009002459957010994,,-0.0008247165392528953,0.0006546835087442086,0.0013501134339847561,0.0005252792470673744,,0.000901308268896948,,,,0.0009398083414278015,0.0005631323404199775,-2.386695980700887e-05,,-1.8686096146691805e-05,,,,0.0007643973563818127,,,0.0001236415792523053,,-0.00014199377458127142,0.0007106225642187061,-0.0008108467906107548,0.0005850492330684152,,,0.0009659183833721398,0.0015013329824740095,,,-0.0007471045561873802,0.0003015078505315499,0.0006112587899221392,0.00017318017981577186,,,-0.00011950812449613867,0.0015718634086316881,,,,,,,,-0.003412478644765264,-0.003527237217687116,4.6977372605310756e-05,,,,,0.003448619581499235,,,,-0.003898058817900089,,,,0.0010272167339286783,0.001024283786672257,0.0009085611541494442,,,,,0.003938530573557965,,,,,0.001808796035833275,0.0020405090686081216,,
2015-01-31,,,,0.0024394477024939423,,,0.0021325616062449607,,-0.00071724303230121,-0.0003139663632754303,0.00013143264161129663,-0.0001471073092156448,,-0.00015993752187611488,,,,-0.00018202444630342746,0.0005607240852872833,0.0028227098769549332,,0.00023055206573645472,,,,0.0003899248177577032,,,-5.564995094823412e-05,,-0.0001451801375086561,-0.00021101444745829232,0.0010227789848837527,-9.539845864675353e-05,,,-4.3673906158520554e-05,-0.0003709144975227438,,,0.0007154133556473951,0.00024469652831519,0.00021938737450780436,6.682432361742735e-05,,,0.0003613911929513956,0.0005428630371776168,,,,,,,,0.0018412567793265955,0.0012794960466252937,0.0013953344245652003,,,,,-0.0008521787316738281,,,,0.004010206309709955,,,,3.510293582259978e-05,0.0002489436341152829,-2.955439668861587e-05,,,,,0.00014066297371490873,,,,,5.464579730208071e-05,-0.001363570212431032,,
2015-02-28,,,,0.00011393555257841572,,,0.0003115159596120017,,-0.0004008514824490335,0.00022331112947743956,-7.214078427941037e-05,2.3185069429784144e-06,,-7.275731767278076e-05,,,,-0.0005678749654965379,-0.0008818513922554711,-0.0009904441760356342,,-0.00030621048359346975,,,,0.0018932236765195596,,,0.0005707947563127718,,-0.000834481964055833,-0.001047407509254773,0.0002712973258158034,0.0003948341357442614,,,-0.0002800519494109035,-0.0007791205811424688,,,-5.356014474995534e-05,-0.0001441851591060548,-0.000238698077192365,-0.0001343472219811757,,,0.00010623744390356688,8.023965015933888e-05,,,,,,,,0.000406583223292186,0.0002983170184107365,-0.0003260775466753457,,,,,0.0006418970925865202,,,,-0.0012177919799430637,,,,4.798903620063917e-05,0.0008220295652197821,-3.1822238594125795e-05,,,,,0.0018591511005759246,,,,,-8.165561156197205e-05,-0.00021629307313229067,,
