date,book_gross_before,target_gross,multiplier,long_exposure,short_exposure,gross_return,cost,tax,net_return,turnover_oneway,bm_capped_names
2012-12-31,0.818538178593468,,1.0,0.40926908929673395,-0.40926908929673395,0.003961765356038257,0.0,0.0,0.003961765356038257,0.0,0
2013-01-31,0.8044788383512137,,1.0,0.40223941917560685,-0.4022394191756069,-0.008193163198744647,0.0009407462448468327,0.0,-0.00913390944359148,0.23518656121170817,0
2013-02-28,0.8079976242308828,,1.0,0.4039988121154414,-0.4039988121154415,-0.0012938146988618776,0.0007220993436440562,0.0,-0.002015914042505934,0.18052483591101404,0
2013-03-31,0.8005384190024636,,1.0,0.40026920950123174,-0.4002692095012318,-0.00011954894773960048,0.0010014304968742921,0.0,-0.0011209794446138926,0.25035762421857305,0
2013-04-30,0.7998296496837289,,1.0,0.3999148248418644,-0.39991482484186447,0.0030445349760814954,0.0008609901148710219,0.0,0.0021835448612104735,0.2152475287177555,0
2013-05-31,0.7773723960888015,,1.0,0.38868619804440074,-0.38868619804440074,-0.005509367544984917,0.001109944902117396,0.0,-0.006619312447102313,0.277486225529349,0
2013-06-30,0.8258695644743204,,1.0,0.4129347822371602,-0.4129347822371602,0.016298282737120993,0.00126818441530112,0.0,0.015030098321819873,0.31704610382528,0
2013-07-31,0.8478273297618918,,1.0,0.42391366488094595,-0.42391366488094595,0.0008414364968168716,0.0009145369189158523,0.0,-7.310042209898076e-05,0.22863422972896308,0
2013-08-31,0.8507239107407287,,1.0,0.42536195537036436,-0.42536195537036436,-0.012370209663225029,0.0007097346277741156,0.0,-0.013079944290999145,0.17743365694352892,0
2013-09-30,0.9351048291444275,,1.0,0.46755241457221375,-0.46755241457221375,-0.011319712969165573,0.001109705855120409,0.0,-0.012429418824285983,0.2774264637801023,0
2013-10-31,0.9470057862429649,,1.0,0.4735028931214824,-0.4735028931214824,0.013299959898316257,0.0008302161252695528,0.0,0.012469743773046703,0.2075540313173882,0
2013-11-30,0.9194703025516215,,1.0,0.45973515127581077,-0.45973515127581077,-0.0026600742330785128,0.0009011351045227938,0.0,-0.0035612093376013064,0.22528377613069844,0
2013-12-31,1.0656944886456965,,1.0,0.5328472443228482,-0.5328472443228482,0.01765953041598297,0.0013442601020598546,0.0,0.016315270313923116,0.33606502551496364,0
2014-01-31,1.0231210383910103,,1.0,0.511560519195505,-0.511560519195505,0.006480938361051803,0.0007770484834856275,0.0,0.005703889877566176,0.19426212087140687,0
2014-02-28,0.989570558231237,,1.0,0.4947852791156184,-0.4947852791156184,-0.011900179009484722,0.0010805339631826017,0.0,-0.012980712972667324,0.2701334907956504,0
2014-03-31,1.0117589231965647,,1.0,0.5058794615982822,-0.5058794615982822,0.008510016771501533,0.0009874258678500387,0.0,0.007522590903651495,0.24685646696250968,0
2014-04-30,0.9804907360708764,,1.0,0.49024536803543817,-0.49024536803543817,0.0027016501479634994,0.001223499624324333,0.0,0.0014781505236391664,0.30587490608108325,0
2014-05-31,0.9847673191368318,,1.0,0.4923836595684158,-0.49238365956841584,-0.0023378704026228796,0.0013392176907838955,0.0,-0.003677088093406775,0.3348044226959739,0
2014-06-30,0.8216234350547524,,1.0,0.41081171752737616,-0.4108117175273762,0.0019095366134705067,0.0013197719109864807,0.0,0.000589764702484026,0.3299429777466202,0
2014-07-31,0.8347497823346213,,1.0,0.41737489116731064,-0.4173748911673106,-0.008717189649914327,0.0007454012122129079,0.0,-0.009462590862127236,0.18635030305322697,0
2014-08-31,0.8233570589748165,,1.0,0.41167852948740824,-0.41167852948740813,0.0009085568738155187,0.0007955691860354352,0.0,0.00011298768778008348,0.19889229650885878,0
2014-09-30,0.8760900952732151,,1.0,0.4380450476366076,-0.43804504763660757,-0.004637004612108154,0.0012851602848401049,0.0,-0.005922164896948259,0.32129007121002623,0
2014-10-31,0.9067492518692875,,1.0,0.4533746259346437,-0.4533746259346437,-0.0035262915491031436,0.0010827914347366508,0.0,-0.004609082983839795,0.2706978586841627,0
2014-11-30,0.8921406794775931,,1.0,0.44607033973879656,-0.4460703397387965,-0.014714957480686611,0.0012994420964152146,0.0,-0.016014399577101827,0.32486052410380367,0
2014-12-31,0.8051248360560181,,1.0,0.40256241802800913,-0.4025624180280091,0.010528756901706258,0.0016618818284683367,0.0,0.008866875073237922,0.4154704571170842,0
2015-01-31,0.8046425827781031,,1.0,0.40232129138905154,-0.40232129138905154,0.017050972785482836,0.0007550031841502658,0.0,0.01629596960133257,0.18875079603756642,0
2015-02-28,0.7670236526582159,,1.0,0.38351182632910796,-0.38351182632910796,0.0002096506323951016,0.0007270775532048335,0.0,-0.0005174269208097319,0.18176938830120837,0
2015-03-31,0.7674492390488068,,1.0,0.3837246195244034,-0.3837246195244034,0.0011453779918666864,0.0010192516912846956,0.0,0.00012612630058199078,0.2548129228211739,0
2015-04-30,0.7800534399336407,,1.0,0.39002671996682037,-0.39002671996682037,-0.007173564515977645,0.001170853648426749,0.0,-0.008344418164404394,0.2927134121066873,0
2015-05-31,0.8133748840965589,,1.0,0.40668744204827945,-0.40668744204827945,0.00323623514366605,0.0013740973433222013,0.0,0.0018621378003438487,0.3435243358305503,0
2015-06-30,0.7983627005401636,,1.0,0.39918135027008184,-0.3991813502700818,-0.0008182046321522675,0.001320417252430465,0.0,-0.0021386218845827324,0.33010431310761623,0
2015-07-31,0.793482493367209,,1.0,0.39674124668360444,-0.39674124668360444,0.013616691298956665,0.0007996229616757886,0.0,0.012817068337280876,0.19990574041894715,0
2015-08-31,0.7903032475225232,,1.0,0.39515162376126167,-0.39515162376126167,-0.00662261595533158,0.0006969169069192917,0.0,-0.0073195328622508715,0.17422922672982294,0
2015-09-30,0.8304117865848413,,1.0,0.41520589329242064,-0.41520589329242064,0.006362155367365858,0.001120340474790337,0.0,0.0052418148925755205,0.2800851186975843,0
2015-10-31,0.8268468496337569,,1.0,0.41342342481687844,-0.41342342481687844,0.0059001502569598525,0.0008202835101383072,0.0,0.005079866746821545,0.2050708775345768,0
2015-11-30,0.818076782747373,,1.0,0.4090383913736866,-0.4090383913736865,-0.0006661629764182472,0.000997326530955786,0.0,-0.0016634895073740332,0.24933163273894648,0
2015-12-31,0.8476896236409892,,1.0,0.42384481182049455,-0.4238448118204945,0.006070953932646677,0.001421393979505302,0.0,0.004649559953141376,0.35534849487632547,0
2016-01-31,0.8466805918324348,,1.0,0.4233402959162174,-0.4233402959162174,0.005640467622076005,0.0012978594694641342,0.0,0.004342608152611871,0.3244648673660335,0
2016-02-29,0.8323696869038919,,1.0,0.416184843451946,-0.416184843451946,0.003871306453779151,0.0008799241393201939,0.0,0.002991382314458957,0.21998103483004847,0
2016-03-31,0.8828778676490445,,1.0,0.44143893382452226,-0.44143893382452226,-0.0005708256937941619,0.000988293736410216,0.0,-0.0015591194302043779,0.24707343410255397,0
2016-04-30,0.8874314865612478,,1.0,0.4437157432806239,-0.4437157432806239,0.003999166724010239,0.001226128386783596,0.0,0.002773038337226643,0.306532096695899,0
2016-05-31,0.841724862201163,,1.0,0.42086243110058147,-0.4208624311005815,0.003443789632020641,0.0012231979553742076,0.0,0.0022205916766464334,0.3057994888435519,0
2016-06-30,0.8032208003131147,,1.0,0.4016104001565573,-0.4016104001565573,0.0014121793813803448,0.001165247488830336,0.0,0.0002469318925500089,0.291311872207584,0
2016-07-31,0.7735256574718054,,1.0,0.3867628287359027,-0.3867628287359026,0.01566195093484597,0.0007242687793462122,0.0,0.014937682155499756,0.18106719483655304,0
2016-08-31,0.7496258084285945,,1.0,0.3748129042142973,-0.37481290421429725,0.00271339271160181,0.000728260979890617,0.0,0.0019851317317111927,0.18206524497265425,0
2016-09-30,0.7722731196711392,,1.0,0.38613655983556966,-0.3861365598355696,0.0031653586682516307,0.0011855019852288263,0.0,0.0019798566830228044,0.29637549630720655,0
2016-10-31,0.7653292131559442,,1.0,0.382664606577972,-0.3826646065779721,-0.0007443589217013152,0.0007285312414934542,0.0,-0.0014728901631947695,0.18213281037336354,0
