date,3YAvgAnnEPSGrw,3YAvgAnnSalesGrw,4WChgFwd12MEPS,6MAvgChg1MRecC,6MChgTgtPrc,6MChgTgtPrcGap,6MChgTgtPrcGapEMA,AccrualRatioCF,AdjAccruals,AdjChgEPStoSales,AdjEPSNumRevFY1C,AdjEPSNumRevFY2C,AdjIntCov,AdjRevMagC,Alpha12M6MPChg,Alpha18M6MPChg,AssetTurn,AstAdjChg1YFCF,AstAdjChg1YOCF,AstAdjChg3YFCF,BuyToSellRecLess3MEMA,BuyToSellRecLess3MSMA,CapAcqRatio,CapExToAst,CapExToSales,CashAst,Chg1YAstTo,Chg1YEPS,Chg1YOCF,Chg3YAstTo,Chg3YCF,Chg3YFCF,Chg3YOPM,ChgDeprCapex,DA,DIVIDENDGROWTH,DivperShareGrowth,EPSNumRevFY1C,EPSToOCFChg,EPSToSalesChg1Y,ETO,EstDiffC,FCFEV,FCFEqt,FCFP,FCFSales,FinLev,GPMargin,IO_ChgofIO_AM,IO_ChgofNumHD,IO_TO,InvPEGYC,InvToAsset,InvToAst,InvToAstChg1Y,InvTurn,LTDA,LTDE,NCAP,OCFEV,PAYOUTRATIO,PAdjChg1YCF,PAdjChg1YEPS,PAdjChg1YFCF,PAdjChg1YOCF,PAdjChg1YSales,PAdjChg3YEPS,PM1M,PrcTo260DL,ROAStddev20Q,ROEStddev20Q,Rev3MFY1C,Rev3MFY2C,RevMagFY1C,STO,STO_6M,SUEC,SalesToInvCap,ShareChg,SolvencyRatio,UnexpectedInvChg,UnexpectedRecChg,WCAccruals
2021-12-31,,,,0.019234613694386768,0.019234613694386768,,0.019234613694386768,,,0.045445462773824635,0.019234613694386768,,0.045445462773824635,0.019234613694386768,,,,0.04167498857681684,0.04167498857681684,,0.019234613694386768,0.019234613694386768,,0.045445462773824635,,0.045445462773824635,0.04167498857681684,,0.04167498857681684,,,,,,,,,0.019234613694386768,,,,0.019234613694386768,,0.045445462773824635,,,,,,,,,,,,,,,,,,,0.04167498857681684,0.04167498857681684,,,,,,,,0.019234613694386768,0.019234613694386768,0.019234613694386768,0.045445462773824635,,0.019234613694386768,0.045445462773824635,0.045445462773824635,,0.045445462773824635,0.045445462773824635,0.045445462773824635
2022-01-31,,,,0.019234613694386768,0.019234613694386768,,0.019234613694386768,,,0.045445462773824635,0.019234613694386768,,0.045445462773824635,0.019234613694386768,,,,0.04167498857681684,0.04167498857681684,,0.019234613694386768,0.019234613694386768,,0.045445462773824635,,0.045445462773824635,0.04167498857681684,,0.04167498857681684,,,,,,,,,0.019234613694386768,,,,0.019234613694386768,,0.045445462773824635,,,,,,,,,,,,,,,,,,,0.04167498857681684,0.04167498857681684,,,,,,,,0.019234613694386768,0.019234613694386768,0.019234613694386768,0.045445462773824635,,0.019234613694386768,0.045445462773824635,0.045445462773824635,,0.045445462773824635,0.045445462773824635,0.045445462773824635
2022-02-28,,,,0.019234613694386768,0.019234613694386768,,0.019234613694386768,,,0.045445462773824635,0.019234613694386768,,0.045445462773824635,0.019234613694386768,,,,0.04167498857681684,0.04167498857681684,,0.019234613694386768,0.019234613694386768,,0.045445462773824635,,0.045445462773824635,0.04167498857681684,,0.04167498857681684,,,,,,,,,0.019234613694386768,,,,0.019234613694386768,,0.045445462773824635,,,,,,,,,,,,,,,,,,,0.04167498857681684,0.04167498857681684,,,,,,,,0.019234613694386768,0.019234613694386768,0.019234613694386768,0.045445462773824635,,0.019234613694386768,0.045445462773824635,0.045445462773824635,,0.045445462773824635,0.045445462773824635,0.045445462773824635
2022-03-31,,,,0.01924216331745319,0.01924216331745319,,0.01924216331745319,,,0.07138624627769932,0.01924216331745319,,0.07138624627769932,0.01924216331745319,,,,0.05002963058584264,0.05002963058584264,,0.01924216331745319,0.01924216331745319,,0.07138624627769932,,,0.05002963058584264,,0.05002963058584264,,,,,,,,,0.01924216331745319,,,,0.01924216331745319,,0.07138624627769932,,,,,,,,,,,,,,,,,,,0.05002963058584264,,,,,,,,,0.01924216331745319,0.01924216331745319,0.01924216331745319,0.07138624627769932,,0.01924216331745319,,0.07138624627769932,,,0.07138624627769932,
2022-04-30,,,,0.01924216331745319,0.01924216331745319,,0.01924216331745319,,,0.07138624627769932,0.01924216331745319,,0.07138624627769932,0.01924216331745319,,,,0.05002963058584264,0.05002963058584264,,0.01924216331745319,0.01924216331745319,,0.07138624627769932,,,0.05002963058584264,,0.05002963058584264,,,,,,,,,0.01924216331745319,,,,0.01924216331745319,,0.07138624627769932,,,,,,,,,,,,,,,,,,,0.05002963058584264,,,,,,,,,0.01924216331745319,0.01924216331745319,0.01924216331745319,0.07138624627769932,,0.01924216331745319,,0.07138624627769932,,,0.07138624627769932,
2022-05-31,,,,0.01924216331745319,0.01924216331745319,,0.01924216331745319,,,0.07138624627769932,0.01924216331745319,,0.07138624627769932,0.01924216331745319,,,,0.05002963058584264,0.05002963058584264,,0.01924216331745319,0.01924216331745319,,0.07138624627769932,,,0.05002963058584264,,0.05002963058584264,,,,,,,,,0.01924216331745319,,,,0.01924216331745319,,0.07138624627769932,,,,,,,,,,,,,,,,,,,0.05002963058584264,,,,,,,,,0.01924216331745319,0.01924216331745319,0.01924216331745319,0.07138624627769932,,0.01924216331745319,,0.07138624627769932,,,0.07138624627769932,
2022-06-30,,,,0.01924216227915843,0.01924216227915843,,0.01924216227915843,,,0.07138624933594603,0.01924216227915843,,0.07138624933594603,0.01924216227915843,,,,0.05002962900386363,0.05002962900386363,,0.01924216227915843,0.01924216227915843,,0.07138624933594603,,,0.05002962900386363,,0.05002962900386363,,,,,,,,,0.01924216227915843,,,,0.01924216227915843,,0.07138624933594603,,,,,,,,,,,,,,,,,,,0.05002962900386363,,,,,,,,,0.01924216227915843,0.01924216227915843,0.01924216227915843,0.07138624933594603,,0.01924216227915843,,,,0.07138624933594603,0.07138624933594603,
2022-07-31,,,,0.01924216227915843,0.01924216227915843,,0.01924216227915843,,,0.07138624933594603,0.01924216227915843,,0.07138624933594603,0.01924216227915843,,,,0.05002962900386363,0.05002962900386363,,0.01924216227915843,0.01924216227915843,,0.07138624933594603,,,0.05002962900386363,,0.05002962900386363,,,,,,,,,0.01924216227915843,,,,0.01924216227915843,,0.07138624933594603,,,,,,,,,,,,,,,,,,,0.05002962900386363,,,,,,,,,0.01924216227915843,0.01924216227915843,0.01924216227915843,0.07138624933594603,,0.01924216227915843,,,,0.07138624933594603,0.07138624933594603,
2022-08-31,,,,0.01924216227915843,0.01924216227915843,,0.01924216227915843,,,0.07138624933594603,0.01924216227915843,,0.07138624933594603,0.01924216227915843,,,,0.05002962900386363,0.05002962900386363,,0.01924216227915843,0.01924216227915843,,0.07138624933594603,,,0.05002962900386363,,0.05002962900386363,,,,,,,,,0.01924216227915843,,,,0.01924216227915843,,0.07138624933594603,,,,,,,,,,,,,,,,,,,0.05002962900386363,,,,,,,,,0.01924216227915843,0.01924216227915843,0.01924216227915843,0.07138624933594603,,0.01924216227915843,,,,0.07138624933594603,0.07138624933594603,
2022-09-30,,,,0.019250311100857787,0.019250311100857787,,0.019250311100857787,,,0.08324865313804636,0.019250311100857787,,0.08324865313804636,0.019250311100857787,,,,0.04170900614342843,0.04170900614342843,,0.019250311100857787,0.019250311100857787,,0.08324865313804636,,,0.04170900614342843,,0.04170900614342843,,,,,,,,,0.019250311100857787,,,,0.019250311100857787,,0.08324865313804636,,,,,,,,,,,,,,,,,,,0.04170900614342843,,,0.04170900614342843,,,,,,0.019250311100857787,0.019250311100857787,0.019250311100857787,0.08324865313804636,,0.019250311100857787,,,,0.08324865313804636,,
2022-10-31,,,,0.019250311100857787,0.019250311100857787,,0.019250311100857787,,,0.08324865313804636,0.019250311100857787,,0.08324865313804636,0.019250311100857787,,,,0.04170900614342843,0.04170900614342843,,0.019250311100857787,0.019250311100857787,,0.08324865313804636,,,0.04170900614342843,,0.04170900614342843,,,,,,,,,0.019250311100857787,,,,0.019250311100857787,,0.08324865313804636,,,,,,,,,,,,,,,,,,,0.04170900614342843,,,0.04170900614342843,,,,,,0.019250311100857787,0.019250311100857787,0.019250311100857787,0.08324865313804636,,0.019250311100857787,,,,0.08324865313804636,,
2022-11-30,,,,0.019250311100857787,0.019250311100857787,,0.019250311100857787,,,0.08324865313804636,0.019250311100857787,,0.08324865313804636,0.019250311100857787,,,,0.04170900614342843,0.04170900614342843,,0.019250311100857787,0.019250311100857787,,0.08324865313804636,,,0.04170900614342843,,0.04170900614342843,,,,,,,,,0.019250311100857787,,,,0.019250311100857787,,0.08324865313804636,,,,,,,,,,,,,,,,,,,0.04170900614342843,,,0.04170900614342843,,,,,,0.019250311100857787,0.019250311100857787,0.019250311100857787,0.08324865313804636,,0.019250311100857787,,,,0.08324865313804636,,
2022-12-31,,,,0.017871456686780588,0.017871456686780588,0.017871456686780588,0.017871456686780588,,,0.0713713187709422,0.017871456686780588,,0.0713713187709422,0.017871456686780588,,,,0.04170006249807938,0.04170006249807938,,0.017871456686780588,0.017871456686780588,,0.0713713187709422,,,0.04170006249807938,,0.04170006249807938,,,,,,,,,0.017871456686780588,,,,0.017871456686780588,,0.0713713187709422,,,,,,,,,,,,,,,,,,,0.04170006249807938,,,0.04170006249807938,,,,,,0.017871456686780588,0.017871456686780588,0.017871456686780588,0.0713713187709422,,0.017871456686780588,,,,0.0713713187709422,0.0713713187709422,
2023-01-31,,,,0.017871456686780588,0.017871456686780588,0.017871456686780588,0.017871456686780588,,,0.0713713187709422,0.017871456686780588,,0.0713713187709422,0.017871456686780588,,,,0.04170006249807938,0.04170006249807938,,0.017871456686780588,0.017871456686780588,,0.0713713187709422,,,0.04170006249807938,,0.04170006249807938,,,,,,,,,0.017871456686780588,,,,0.017871456686780588,,0.0713713187709422,,,,,,,,,,,,,,,,,,,0.04170006249807938,,,0.04170006249807938,,,,,,0.017871456686780588,0.017871456686780588,0.017871456686780588,0.0713713187709422,,0.017871456686780588,,,,0.0713713187709422,0.0713713187709422,
2023-02-28,,,,0.017871456686780588,0.017871456686780588,0.017871456686780588,0.017871456686780588,,,0.0713713187709422,0.017871456686780588,,0.0713713187709422,0.017871456686780588,,,,0.04170006249807938,0.04170006249807938,,0.017871456686780588,0.017871456686780588,,0.0713713187709422,,,0.04170006249807938,,0.04170006249807938,,,,,,,,,0.017871456686780588,,,,0.017871456686780588,,0.0713713187709422,,,,,,,,,,,,,,,,,,,0.04170006249807938,,,0.04170006249807938,,,,,,0.017871456686780588,0.017871456686780588,0.017871456686780588,0.0713713187709422,,0.017871456686780588,,,,0.0713713187709422,0.0713713187709422,
2023-03-31,,,,0.017871456287322403,0.017871456287322403,0.017871456287322403,0.017871456287322403,,,0.07137131717566891,0.017871456287322403,,0.07137131717566891,0.017871456287322403,,,,0.04170006529130066,0.04170006529130066,,0.017871456287322403,0.017871456287322403,,0.07137131717566891,,,0.04170006529130066,,0.04170006529130066,,,,,,,,,0.017871456287322403,,,,0.017871456287322403,,0.07137131717566891,,,,,,,,,,,,,,,,,,,0.04170006529130066,,,0.04170006529130066,,,,,,0.017871456287322403,0.017871456287322403,0.017871456287322403,0.07137131717566891,,0.017871456287322403,,,,0.07137131717566891,0.07137131717566891,
2023-04-30,,,,0.017871456287322403,0.017871456287322403,0.017871456287322403,0.017871456287322403,,,0.07137131717566891,0.017871456287322403,,0.07137131717566891,0.017871456287322403,,,,0.04170006529130066,0.04170006529130066,,0.017871456287322403,0.017871456287322403,,0.07137131717566891,,,0.04170006529130066,,0.04170006529130066,,,,,,,,,0.017871456287322403,,,,0.017871456287322403,,0.07137131717566891,,,,,,,,,,,,,,,,,,,0.04170006529130066,,,0.04170006529130066,,,,,,0.017871456287322403,0.017871456287322403,0.017871456287322403,0.07137131717566891,,0.017871456287322403,,,,0.07137131717566891,0.07137131717566891,
2023-05-31,,,,0.017871456287322403,0.017871456287322403,0.017871456287322403,0.017871456287322403,,,0.07137131717566891,0.017871456287322403,,0.07137131717566891,0.017871456287322403,,,,0.04170006529130066,0.04170006529130066,,0.017871456287322403,0.017871456287322403,,0.07137131717566891,,,0.04170006529130066,,0.04170006529130066,,,,,,,,,0.017871456287322403,,,,0.017871456287322403,,0.07137131717566891,,,,,,,,,,,,,,,,,,,0.04170006529130066,,,0.04170006529130066,,,,,,0.017871456287322403,0.017871456287322403,0.017871456287322403,0.07137131717566891,,0.017871456287322403,,,,0.07137131717566891,0.07137131717566891,
2023-06-30,,,,0.0178653746843338,0.0178653746843338,0.0178653746843338,0.0178653746843338,,,0.055529944598674774,0.0178653746843338,,0.055529944598674774,0.0178653746843338,,,,0.04168587550520897,0.04168587550520897,,0.0178653746843338,0.0178653746843338,,0.055529944598674774,,,0.04168587550520897,,0.04168587550520897,,,,,,,,,0.0178653746843338,,,,0.0178653746843338,,0.055529944598674774,,,,,,,,,,,,,,,,0.055529944598674774,,,0.04168587550520897,,,0.04168587550520897,,,,,,0.0178653746843338,0.0178653746843338,0.0178653746843338,0.055529944598674774,,0.0178653746843338,,,,0.055529944598674774,0.055529944598674774,0.055529944598674774
2023-07-31,,,,0.0178653746843338,0.0178653746843338,0.0178653746843338,0.0178653746843338,,,0.055529944598674774,0.0178653746843338,,0.055529944598674774,0.0178653746843338,,,,0.04168587550520897,0.04168587550520897,,0.0178653746843338,0.0178653746843338,,0.055529944598674774,,,0.04168587550520897,,0.04168587550520897,,,,,,,,,0.0178653746843338,,,,0.0178653746843338,,0.055529944598674774,,,,,,,,,,,,,,,,0.055529944598674774,,,0.04168587550520897,,,0.04168587550520897,,,,,,0.0178653746843338,0.0178653746843338,0.0178653746843338,0.055529944598674774,,0.0178653746843338,,,,0.055529944598674774,0.055529944598674774,0.055529944598674774
2023-08-31,,,,0.0178653746843338,0.0178653746843338,0.0178653746843338,0.0178653746843338,,,0.055529944598674774,0.0178653746843338,,0.055529944598674774,0.0178653746843338,,,,0.04168587550520897,0.04168587550520897,,0.0178653746843338,0.0178653746843338,,0.055529944598674774,,,0.04168587550520897,,0.04168587550520897,,,,,,,,,0.0178653746843338,,,,0.0178653746843338,,0.055529944598674774,,,,,,,,,,,,,,,,0.055529944598674774,,,0.04168587550520897,,,0.04168587550520897,,,,,,0.0178653746843338,0.0178653746843338,0.0178653746843338,0.055529944598674774,,0.0178653746843338,,,,0.055529944598674774,0.055529944598674774,0.055529944598674774
2023-09-30,,,,0.01786198859507578,0.01786198859507578,0.01786198859507578,0.01786198859507578,,,0.05554048779093275,0.01786198859507578,,0.05554048779093275,0.01786198859507578,,,,0.05001355391010889,,,0.01786198859507578,0.01786198859507578,,0.05554048779093275,,,0.05001355391010889,,0.05001355391010889,,,,,,,,,0.01786198859507578,,,,0.01786198859507578,,0.05554048779093275,,,,,,,,,,,,,,,,0.05554048779093275,,,0.05001355391010889,,,0.05001355391010889,,,,,,0.01786198859507578,0.01786198859507578,0.01786198859507578,0.05554048779093275,,0.01786198859507578,,,,0.05554048779093275,0.05554048779093275,0.05554048779093275
2023-10-31,,,,0.01786198859507578,0.01786198859507578,0.01786198859507578,0.01786198859507578,,,0.05554048779093275,0.01786198859507578,,0.05554048779093275,0.01786198859507578,,,,0.05001355391010889,,,0.01786198859507578,0.01786198859507578,,0.05554048779093275,,,0.05001355391010889,,0.05001355391010889,,,,,,,,,0.01786198859507578,,,,0.01786198859507578,,0.05554048779093275,,,,,,,,,,,,,,,,0.05554048779093275,,,0.05001355391010889,,,0.05001355391010889,,,,,,0.01786198859507578,0.01786198859507578,0.01786198859507578,0.05554048779093275,,0.01786198859507578,,,,0.05554048779093275,0.05554048779093275,0.05554048779093275
2023-11-30,,,,0.01786198859507578,0.01786198859507578,0.01786198859507578,0.01786198859507578,,,0.05554048779093275,0.01786198859507578,,0.05554048779093275,0.01786198859507578,,,,0.05001355391010889,,,0.01786198859507578,0.01786198859507578,,0.05554048779093275,,,0.05001355391010889,,0.05001355391010889,,,,,,,,,0.01786198859507578,,,,0.01786198859507578,,0.05554048779093275,,,,,,,,,,,,,,,,0.05554048779093275,,,0.05001355391010889,,,0.05001355391010889,,,,,,0.01786198859507578,0.01786198859507578,0.01786198859507578,0.05554048779093275,,0.01786198859507578,,,,0.05554048779093275,0.05554048779093275,0.05554048779093275
2023-12-31,,,,0.017861985401608976,0.017861985401608976,0.017861985401608976,0.017861985401608976,,,0.05001355018380898,0.017861985401608976,,0.055540494828714385,0.017861985401608976,,,,0.055540494828714385,,,0.017861985401608976,0.017861985401608976,,0.055540494828714385,,,0.055540494828714385,,0.055540494828714385,,,,,,,,0.055540494828714385,0.017861985401608976,,,,0.017861985401608976,,0.055540494828714385,,,,,,,,,,,,,,,,0.055540494828714385,,,,,,,,,,0.05001355018380898,,0.017861985401608976,0.017861985401608976,0.017861985401608976,0.055540494828714385,,0.017861985401608976,,,,0.05001355018380898,0.05001355018380898,0.05001355018380898
2024-01-31,,,,0.017861985401608976,0.017861985401608976,0.017861985401608976,0.017861985401608976,,,0.05001355018380898,0.017861985401608976,,0.055540494828714385,0.017861985401608976,,,,0.055540494828714385,,,0.017861985401608976,0.017861985401608976,,0.055540494828714385,,,0.055540494828714385,,0.055540494828714385,,,,,,,,0.055540494828714385,0.017861985401608976,,,,0.017861985401608976,,0.055540494828714385,,,,,,,,,,,,,,,,0.055540494828714385,,,,,,,,,,0.05001355018380898,,0.017861985401608976,0.017861985401608976,0.017861985401608976,0.055540494828714385,,0.017861985401608976,,,,0.05001355018380898,0.05001355018380898,0.05001355018380898
2024-02-29,,,,0.017861985401608976,0.017861985401608976,0.017861985401608976,0.017861985401608976,,,0.05001355018380898,0.017861985401608976,,0.055540494828714385,0.017861985401608976,,,,0.055540494828714385,,,0.017861985401608976,0.017861985401608976,,0.055540494828714385,,,0.055540494828714385,,0.055540494828714385,,,,,,,,0.055540494828714385,0.017861985401608976,,,,0.017861985401608976,,0.055540494828714385,,,,,,,,,,,,,,,,0.055540494828714385,,,,,,,,,,0.05001355018380898,,0.017861985401608976,0.017861985401608976,0.017861985401608976,0.055540494828714385,,0.017861985401608976,,,,0.05001355018380898,0.05001355018380898,0.05001355018380898
2024-03-31,,,,0.0178653144141542,0.0178653144141542,0.0178653144141542,0.0178653144141542,,,0.05002287588928357,0.0178653144141542,,0.06247140234442791,0.0178653144141542,,,,0.06247140234442791,,,0.0178653144141542,0.0178653144141542,,0.06247140234442791,,,0.06247140234442791,,0.06247140234442791,,,,,,,,0.06247140234442791,0.0178653144141542,,,,0.0178653144141542,,0.06247140234442791,,,,,,,,,,,,,,,,,,,,,,,,,,0.05002287588928357,,0.0178653144141542,0.0178653144141542,0.0178653144141542,0.06247140234442791,,0.0178653144141542,,,,0.05002287588928357,0.05002287588928357,0.05002287588928357
2024-04-30,,,,0.0178653144141542,0.0178653144141542,0.0178653144141542,0.0178653144141542,,,0.05002287588928357,0.0178653144141542,,0.06247140234442791,0.0178653144141542,,,,0.06247140234442791,,,0.0178653144141542,0.0178653144141542,,0.06247140234442791,,,0.06247140234442791,,0.06247140234442791,,,,,,,,0.06247140234442791,0.0178653144141542,,,,0.0178653144141542,,0.06247140234442791,,,,,,,,,,,,,,,,,,,,,,,,,,0.05002287588928357,,0.0178653144141542,0.0178653144141542,0.0178653144141542,0.06247140234442791,,0.0178653144141542,,,,0.05002287588928357,0.05002287588928357,0.05002287588928357
2024-05-31,,,,0.0178653144141542,0.0178653144141542,0.0178653144141542,0.0178653144141542,,,0.05002287588928357,0.0178653144141542,,0.06247140234442791,0.0178653144141542,,,,0.06247140234442791,,,0.0178653144141542,0.0178653144141542,,0.06247140234442791,,,0.06247140234442791,,0.06247140234442791,,,,,,,,0.06247140234442791,0.0178653144141542,,,,0.0178653144141542,,0.06247140234442791,,,,,,,,,,,,,,,,,,,,,,,,,,0.05002287588928357,,0.0178653144141542,0.0178653144141542,0.0178653144141542,0.06247140234442791,,0.0178653144141542,,,,0.05002287588928357,0.05002287588928357,0.05002287588928357
2024-06-30,,,,0.01923898023614127,0.01923898023614127,0.01923898023614127,0.01923898023614127,,,0.05002135345684463,0.01923898023614127,,0.06247331120574255,0.01923898023614127,,,,0.06247331120574255,,,0.01923898023614127,,,0.06247331120574255,,,0.06247331120574255,,0.06247331120574255,,,,,,,,0.06247331120574255,0.01923898023614127,,,,0.01923898023614127,,0.06247331120574255,,,,,,,,,,,,,,,,,,,,,,,,,,0.05002135345684463,,0.01923898023614127,0.01923898023614127,0.01923898023614127,0.06247331120574255,,0.01923898023614127,,,,0.05002135345684463,0.05002135345684463,0.05002135345684463
2024-07-31,,,,0.01923898023614127,0.01923898023614127,0.01923898023614127,0.01923898023614127,,,0.05002135345684463,0.01923898023614127,,0.06247331120574255,0.01923898023614127,,,,0.06247331120574255,,,0.01923898023614127,,,0.06247331120574255,,,0.06247331120574255,,0.06247331120574255,,,,,,,,0.06247331120574255,0.01923898023614127,,,,0.01923898023614127,,0.06247331120574255,,,,,,,,,,,,,,,,,,,,,,,,,,0.05002135345684463,,0.01923898023614127,0.01923898023614127,0.01923898023614127,0.06247331120574255,,0.01923898023614127,,,,0.05002135345684463,0.05002135345684463,0.05002135345684463
2024-08-31,,,,0.01923898023614127,0.01923898023614127,0.01923898023614127,0.01923898023614127,,,0.05002135345684463,0.01923898023614127,,0.06247331120574255,0.01923898023614127,,,,0.06247331120574255,,,0.01923898023614127,,,0.06247331120574255,,,0.06247331120574255,,0.06247331120574255,,,,,,,,0.06247331120574255,0.01923898023614127,,,,0.01923898023614127,,0.06247331120574255,,,,,,,,,,,,,,,,,,,,,,,,,,0.05002135345684463,,0.01923898023614127,0.01923898023614127,0.01923898023614127,0.06247331120574255,,0.01923898023614127,,,,0.05002135345684463,0.05002135345684463,0.05002135345684463
2024-09-30,,,,0.020833364532640744,,0.020833364532640744,0.020833364532640744,,,0.062499968800692585,0.020833364532640744,,0.062499968800692585,0.020833364532640744,,,,0.062499968800692585,,,0.020833364532640744,,,0.062499968800692585,,,0.062499968800692585,,0.062499968800692585,,,,,,,,0.062499968800692585,0.020833364532640744,,,,0.020833364532640744,,0.062499968800692585,,,,,,,,,,,,,,,,,,,,,,,,,,0.062499968800692585,,0.020833364532640744,0.020833364532640744,0.020833364532640744,0.062499968800692585,,0.020833364532640744,,,,0.062499968800692585,,0.062499968800692585
2024-10-31,,,,0.020833364532640744,,0.020833364532640744,0.020833364532640744,,,0.062499968800692585,0.020833364532640744,,0.062499968800692585,0.020833364532640744,,,,0.062499968800692585,,,0.020833364532640744,,,0.062499968800692585,,,0.062499968800692585,,0.062499968800692585,,,,,,,,0.062499968800692585,0.020833364532640744,,,,0.020833364532640744,,0.062499968800692585,,,,,,,,,,,,,,,,,,,,,,,,,,0.062499968800692585,,0.020833364532640744,0.020833364532640744,0.020833364532640744,0.062499968800692585,,0.020833364532640744,,,,0.062499968800692585,,0.062499968800692585
2024-11-30,,,,0.020833364532640744,,0.020833364532640744,0.020833364532640744,,,0.062499968800692585,0.020833364532640744,,0.062499968800692585,0.020833364532640744,,,,0.062499968800692585,,,0.020833364532640744,,,0.062499968800692585,,,0.062499968800692585,,0.062499968800692585,,,,,,,,0.062499968800692585,0.020833364532640744,,,,0.020833364532640744,,0.062499968800692585,,,,,,,,,,,,,,,,,,,,,,,,,,0.062499968800692585,,0.020833364532640744,0.020833364532640744,0.020833364532640744,0.062499968800692585,,0.020833364532640744,,,,0.062499968800692585,,0.062499968800692585
2024-12-31,,,,0.020848580326097616,,0.020848580326097616,0.020848580326097616,,,0.031272870489146426,0.020848580326097616,,0.06245425902170715,0.020848580326097616,,,0.031272870489146426,0.06245425902170715,,,0.020848580326097616,,,0.06245425902170715,,,0.06245425902170715,,0.06245425902170715,,,,,,,,0.06245425902170715,0.020848580326097616,,,0.031272870489146426,0.020848580326097616,,0.06245425902170715,,,,,,,,,,,,,,,,,,,,,,,,,,0.031272870489146426,0.031272870489146426,0.020848580326097616,0.020848580326097616,0.020848580326097616,0.06245425902170715,,0.020848580326097616,,,,0.031272870489146426,0.031272870489146426,0.031272870489146426
2025-01-31,,,,0.020848580326097616,,0.020848580326097616,0.020848580326097616,,,0.031272870489146426,0.020848580326097616,,0.06245425902170715,0.020848580326097616,,,0.031272870489146426,0.06245425902170715,,,0.020848580326097616,,,0.06245425902170715,,,0.06245425902170715,,0.06245425902170715,,,,,,,,0.06245425902170715,0.020848580326097616,,,0.031272870489146426,0.020848580326097616,,0.06245425902170715,,,,,,,,,,,,,,,,,,,,,,,,,,0.031272870489146426,0.031272870489146426,0.020848580326097616,0.020848580326097616,0.020848580326097616,0.06245425902170715,,0.020848580326097616,,,,0.031272870489146426,0.031272870489146426,0.031272870489146426
2025-02-28,,,,0.020848580326097616,,0.020848580326097616,0.020848580326097616,,,0.031272870489146426,0.020848580326097616,,0.06245425902170715,0.020848580326097616,,,0.031272870489146426,0.06245425902170715,,,0.020848580326097616,,,0.06245425902170715,,,0.06245425902170715,,0.06245425902170715,,,,,,,,0.06245425902170715,0.020848580326097616,,,0.031272870489146426,0.020848580326097616,,0.06245425902170715,,,,,,,,,,,,,,,,,,,,,,,,,,0.031272870489146426,0.031272870489146426,0.020848580326097616,0.020848580326097616,0.020848580326097616,0.06245425902170715,,0.020848580326097616,,,,0.031272870489146426,0.031272870489146426,0.031272870489146426
2025-03-31,,,,0.020848583119383705,,0.020848583119383705,0.020848583119383705,,,0.031272869091140194,0.020848583119383705,,0.06245425622978425,0.020848583119383705,,,0.031272869091140194,0.06245425622978425,,,0.020848583119383705,,,0.06245425622978425,,,0.06245425622978425,,0.06245425622978425,,,,,,,,0.06245425622978425,0.020848583119383705,,,0.031272869091140194,0.020848583119383705,,0.06245425622978425,,,,,,,,,,,,,,,,,,,,,,,,,,0.031272869091140194,0.031272869091140194,0.020848583119383705,0.020848583119383705,0.020848583119383705,0.06245425622978425,,0.020848583119383705,,,,0.031272869091140194,0.031272869091140194,0.031272869091140194
2025-04-30,,,,0.020848583119383705,,0.020848583119383705,0.020848583119383705,,,0.031272869091140194,0.020848583119383705,,0.06245425622978425,0.020848583119383705,,,0.031272869091140194,0.06245425622978425,,,0.020848583119383705,,,0.06245425622978425,,,0.06245425622978425,,0.06245425622978425,,,,,,,,0.06245425622978425,0.020848583119383705,,,0.031272869091140194,0.020848583119383705,,0.06245425622978425,,,,,,,,,,,,,,,,,,,,,,,,,,0.031272869091140194,0.031272869091140194,0.020848583119383705,0.020848583119383705,0.020848583119383705,0.06245425622978425,,0.020848583119383705,,,,0.031272869091140194,0.031272869091140194,0.031272869091140194
2025-05-31,,,,0.020848583119383705,,0.020848583119383705,0.020848583119383705,,,0.031272869091140194,0.020848583119383705,,0.06245425622978425,0.020848583119383705,,,0.031272869091140194,0.06245425622978425,,,0.020848583119383705,,,0.06245425622978425,,,0.06245425622978425,,0.06245425622978425,,,,,,,,0.06245425622978425,0.020848583119383705,,,0.031272869091140194,0.020848583119383705,,0.06245425622978425,,,,,,,,,,,,,,,,,,,,,,,,,,0.031272869091140194,0.031272869091140194,0.020848583119383705,0.020848583119383705,0.020848583119383705,0.06245425622978425,,0.020848583119383705,,,,0.031272869091140194,0.031272869091140194,0.031272869091140194
2025-06-30,,,,0.02084730945843201,,0.02084730945843201,0.02084730945843201,,,0.035738248511173756,0.02084730945843201,,0.06245806836507495,0.02084730945843201,,,0.035738248511173756,0.06245806836507495,,,0.02084730945843201,,,0.06245806836507495,,,0.06245806836507495,,0.06245806836507495,,,,,,,,0.06245806836507495,0.02084730945843201,,,0.035738248511173756,0.02084730945843201,,0.06245806836507495,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035738248511173756,0.02084730945843201,0.02084730945843201,0.02084730945843201,0.06245806836507495,,0.02084730945843201,,,,0.035738248511173756,0.035738248511173756,0.035738248511173756
