date,cew_return,gross_stock,cost_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2018-06-30,-0.005372333348288672,-0.005739047709665919,0.0,-0.005739047709665919,0.0002508062686280349,0.00041801044771339155,0.0
2018-07-31,-0.002572026256780338,-0.00197672399035179,0.0006871085894389627,-0.0026638325797907524,0.0003185009332385324,0.0005308348887308874,0.34355429471948135
2018-08-31,0.006429503661270151,0.006645006528041467,0.000677799177527645,0.0059672073505138215,0.00038818019341586407,0.0006469669890264402,0.3388995887638225
2018-09-30,0.001045388198294397,0.0017371636780789052,0.0006946480546839374,0.001042515623394968,0.0001636585494686621,0.00027276424911443686,0.34732402734196866
2018-10-31,0.0019115512629167342,0.0011674137095019554,0.0005619475264461889,0.0006054661830557665,0.0003758058627154049,0.0006263431045256749,0.2809737632230944
2018-11-30,0.003013746126911122,0.004152826991657371,0.0006183163018631476,0.0035345106897942233,0.0005523970847226363,0.0009206618078710605,0.3091581509315738
2018-12-31,0.001829607434775116,0.0021830757652149457,0.0007590447646542763,0.0014240310005606694,0.0003406680097784966,0.0005677800162974944,0.37952238232713814
2019-01-31,-0.007640402815426701,-0.00816261763150358,0.0004907054751533355,-0.008653323106656917,0.0002959257346711824,0.000493209557785304,0.24535273757666776
2019-02-28,0.0021155859769863526,0.0028953291101181692,0.0008176166963031544,0.002077712413815015,0.0007730079422056106,0.0012883465703426842,0.4088083481515772
2019-03-31,0.0026033096283014905,0.0023712976236381893,0.0008365523992807278,0.0015347452243574615,0.0006290915459660349,0.0010484859099433915,0.4182761996403639
2019-04-30,0.006658708733621572,0.008193411830329452,0.0006547405490364303,0.007538671281293022,0.0005547286296524299,0.0009245477160873832,0.3273702745182151
2019-05-31,0.004962693260864537,0.00524080943046727,0.0006510574757189103,0.00458975195474836,0.0005977379606211253,0.0009962299343685421,0.32552873785945513
2019-06-30,0.0018538780478004407,0.0021370069741130757,0.0007012873813915109,0.0014357195927215648,0.0003241063747745612,0.0005401772912909354,0.35064369069575546
2019-07-31,0.004373652451797748,0.004440858871268494,0.0005544337347409844,0.0038864251365275096,0.0005292942833612962,0.0008821571389354936,0.2772168673704922
2019-08-31,0.0032789399632026307,0.0029332566389035737,0.0006023604346092784,0.0023308962042942953,0.000585886717849551,0.0009764778630825851,0.3011802173046392
2019-09-30,-0.00023213227926219921,0.0012699447886042286,0.0007647779182937987,0.00050516687031043,0.00041940124457921096,0.0006990020742986849,0.3823889591468993
2019-10-31,-0.006453723964456834,-0.005329328621049644,0.000691952727642239,-0.006021281348691883,0.000578283609131617,0.0009638060152193617,0.3459763638211195
2019-11-30,0.003843695658815023,0.003948722377979207,0.0009015329262447673,0.0030471894517344394,0.0005411958895666734,0.000901993149277789,0.45076646312238366
2019-12-31,-0.0009012908043357971,-0.0006936071951485722,0.0009987379884053463,-0.0016923451835539184,0.00044124665898053015,0.0007354110983008837,0.4993689942026731
2020-01-31,-0.001100617431017902,-0.0009599387717875135,0.0007812989053070607,-0.001741237677094574,0.0004295353374435392,0.0007158922290725654,0.39064945265353035
2020-02-29,0.0011941880357941694,0.0008343581397805338,0.0008075420495753105,2.6816090205223318e-05,0.0004924236275477585,0.0008207060459129309,0.40377102478765525
2020-03-31,0.020453254897710875,0.020962969130878813,0.0007362122258317632,0.02022675690504705,0.0006491277011950252,0.0010818795019917088,0.3681061129158816
2020-04-30,0.011701045395885682,0.009293348309913116,0.000734181219700723,0.008559167090212393,0.00048770996881437846,0.0008128499480239642,0.36709060985036146
2020-05-31,0.009224923943505034,0.009353106064875518,0.0005727151118196951,0.008780390953055823,0.0006561525223940764,0.0010935875373234607,0.28635755590984757
2020-06-30,-0.0016238984686038774,-0.0007033262419400938,0.0007688429897154805,-0.0014721692316555742,0.00044113659874714026,0.0007352276645785672,0.38442149485774024
2020-07-31,0.01897240816523103,0.01712819153528551,0.0005301144711185032,0.016598077064167008,0.0005277491355277052,0.0008795818925461753,0.2650572355592516
2020-08-31,-0.012146829727350726,-0.008054181644872604,0.0006964266935406076,-0.00875060833841321,0.000505615000163058,0.0008426916669384301,0.3482133467703038
2020-09-30,0.006949706247682413,0.006381064314848754,0.0008141645256395877,0.005566899789209167,0.0003989077316625201,0.0006648462194375335,0.4070822628197938
2020-10-31,-0.0016819358437099407,-0.00109043172705437,0.0004715231727833915,-0.0015619548998377615,0.0003631936115275225,0.0006053226858792042,0.23576158639169575
2020-11-30,-0.016409681541120418,-0.015336686754346717,0.0008611290610156993,-0.016197815815362417,0.0007522107349893219,0.0012536845583155365,0.43056453050784965
2020-12-31,-0.00032946474409436345,0.0002716060216972475,0.001444948644586094,-0.0011733426228888466,0.0005906457939989146,0.0009844096566648576,0.722474322293047
2021-01-31,0.0007940045309461236,0.0011854224537463528,0.0007224684589112181,0.0004629539948351346,0.0005631167565279963,0.0009385279275466606,0.36123422945560907
2021-02-28,-0.004862848383054374,-0.0006041126644756173,0.0008569077156511484,-0.0014610203801267657,0.0005969121377672736,0.000994853562945456,0.4284538578255742
2021-03-31,0.006573630795969272,0.007488169171522822,0.0010986171146426047,0.006389552056880217,0.0003748465695531472,0.0006247442825885786,0.5493085573213023
2021-04-30,0.00475805911928396,0.005443495486565525,0.001055820152469975,0.0043876753340955504,0.0004536068727470137,0.0007560114545783562,0.5279100762349875
2021-05-31,0.0030704551807991453,0.005122439946668593,0.0008108029698180474,0.0043116369768505455,0.00044758865507791326,0.0007459810917965222,0.40540148490902367
2021-06-30,0.003472117391948716,0.0037002190047021565,0.0009985842426774097,0.0027016347620247468,0.0003987177584796913,0.0006645295974661523,0.4992921213387048
2021-07-31,0.008892881155595453,0.009172180477533425,0.0007581555246696088,0.008414024952863816,0.0003936312099397004,0.0006560520165661673,0.3790777623348044
2021-08-31,0.001820851826300176,0.001935093458226423,0.0004786056737827116,0.0014564877844437116,0.00044726073307530326,0.0007454345551255055,0.23930283689135579
2021-09-30,-0.010969522999408279,-0.010365754727170214,0.0004818950292204157,-0.01084764975639063,0.00024950971055238876,0.0004158495175873146,0.24094751461020786
2021-10-31,0.014367900596016106,0.014515150733322104,0.0006369106967126406,0.013878240036609464,0.00032938569890882406,0.0005489761648480401,0.3184553483563203
