case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
shrink0.1,0.8842,0.0211,-0.0345,0.6121,1.2163,0.0233,-0.0127,1.8285,1.7227,0.0349,-0.0127,2.7453
