case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
shrink0,0.8889,0.0211,-0.0341,0.619,1.2218,0.0233,-0.0129,1.8104,1.7151,0.0348,-0.0129,2.7064
