case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
scale0,0.9591,0.0244,-0.034,0.7171,1.1649,0.0239,-0.0131,1.8312,1.6542,0.0361,-0.0131,2.7641
