date,cew_return,ew_return,ew_all_return,ew_top50_return,cew_cumulative,ew_cumulative,ew_all_cumulative,ew_top50_cumulative
2018-06-30,-0.005776332664037891,-0.006958255325262013,-0.006272563876782836,-0.006958255325262012,0.9942236673359621,0.9930417446747379,0.9937274361232171,0.9930417446747379
2018-07-31,-0.004495174446546329,-0.0050904604239552335,-0.0021423904709185274,-0.005090460423955234,0.989754458512402,0.9879867049741358,0.9915984839333764,0.9879867049741358
2018-08-31,-0.0003640342094369454,0.0021005969685046573,0.0019544512369990374,0.0021005969685046573,0.9893941540305606,0.9900620668515273,0.9935365148169064,0.9900620668515273
2018-09-30,0.0015526054102019677,-0.002148750502971527,-0.0012278738342300184,-0.0027673302938181978,0.9909302927469307,0.9879346704874071,0.9923165773270106,0.9873222381011689
2018-10-31,0.0007518174303421588,-0.0016399984531998823,-2.4424225859329224e-05,-0.0009422042816801001,0.9916752914132719,0.9863144591559453,0.992292340762802,0.986391978861032
2018-11-30,0.0016503188244958945,0.0023015263805300874,0.0014600662363769006,0.001674061313816079,0.9933118718144787,0.9885844879031911,0.9937411533061652,0.9880432595131017
2018-12-31,0.0023325651983902925,0.004663476133915734,0.003907388812566289,0.004494580581162466,0.9956288365178211,0.9931947280688869,0.9976240863711804,0.9924840995606578
2019-01-31,-5.748714164117254e-05,-0.00569507553713221,-0.0054022984568281975,-0.005593732012642171,0.9955716006618741,0.9875384090694531,0.9922346233088828,0.986932409480907
2019-02-28,0.004149953991764563,0.005943433660505522,0.0019520934848671835,0.005390910530928511,0.9997031770001283,0.9934077780909586,0.9941715580525037,0.9922528738004922
2019-03-31,0.001341525214753455,0.0024347372441585833,0.00137290493225325,0.002642156141231515,1.0010443040193433,0.9958264650069135,0.9955364610880599,0.9948745608246589
2019-04-30,0.003901092803547495,0.0034797609235628314,-0.0012537098714300637,0.004012381083031657,1.0049494707497852,0.9992917030264943,0.9942883471994253,0.9988663766925012
2019-05-31,-0.0006799836464089991,0.00319583731076571,0.004402011559894222,0.0032792115123192783,1.0042661215442081,1.002485276735365,0.9986652159976652,1.0021418708142198
2019-06-30,0.001731862999207121,-0.00044295547575354016,0.0012175078212071084,-0.0014168825538146807,1.0060053728814677,1.0020412203926727,0.9998810987089098,1.000721953481016
2019-07-31,0.0034550178555401243,0.004854894744839154,0.0013664034103453274,0.005289255615458657,1.0094811394075425,1.0069060250476694,1.0012473396521255,1.0060150276929782
2019-08-31,0.0050522937393222625,0.006284379725272004,0.004208811762521273,0.00648478874801118,1.0145813346481352,1.0132338048567333,1.0054614012324465,1.012538822624892
2019-09-30,-0.00019007426888833216,-0.004576465901668526,-0.006016352339979083,-0.0042699665010815955,1.0143884888427241,1.0085967748983886,0.9994121911783831,1.008215315771239
2019-10-31,-0.006792486829304913,-0.00596771354927833,-0.00463280669001978,-0.007213457708943477,1.0074982683924614,1.0025777582590691,0.9947821076930046,1.0009425972294141
2019-11-30,0.0029783642659752113,0.0021022818091468764,-1.4843306884317203e-05,0.003944896179891015,1.0104989652330736,1.0046854592425125,0.9947673418368971,1.0048912118575146
2019-12-31,-0.0004977636378791181,-0.0014738204511272244,-0.0020008383575703735,-0.002066399557472332,1.009995975592066,1.0032047332657308,0.9927769731824915,1.0028147051020244
2020-01-31,0.0012969766913621377,0.005709379089961788,0.00258301527560883,0.006024579204461564,1.0113059168307785,1.008932409392789,0.9953413312694945,1.0088562417203104
2020-02-29,-0.0031761138578384066,0.00228565929470546,-0.0003036343327664346,0.0016470874218117964,1.0080938940938182,1.011238485132047,0.9950391114684997,1.0105179161464641
2020-03-31,0.020424103953281526,0.02944094621879402,0.012495260824090535,0.024654087833727023,1.0286833085814588,1.0410103029871944,1.0074723846964697,1.0354313136086937
