case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
shrink0.5,0.8654,0.0214,-0.0367,0.5838,1.1942,0.0232,-0.0119,1.9456,1.751,0.0352,-0.0119,2.9462
