case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
shrink0.6,0.8565,0.0215,-0.0376,0.5732,1.181,0.0232,-0.0117,1.9897,1.7571,0.0352,-0.0117,3.0192
