case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
shrink0.3,0.8759,0.0213,-0.0355,0.5988,1.2067,0.0232,-0.0124,1.8769,1.7381,0.0351,-0.0124,2.8347
