case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
is36,0.6524,0.0152,-0.0462,0.3281,1.0157,0.0184,-0.0188,0.9775,2.0449,0.0357,-0.0052,6.8475
