case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
top60,0.7683,0.0182,-0.0341,0.5341,1.0762,0.0208,-0.0151,1.3752,1.5303,0.032,-0.0151,2.1174
