date,cew_return,ew_return,ew_all_return,ew_top50_return,cew_cumulative,ew_cumulative,ew_all_cumulative,ew_top50_cumulative
2018-06-30,-0.005776332664037891,-0.006958255325262013,-0.006272563876782836,-0.006958255325262012,0.9942236673359621,0.9930417446747379,0.9937274361232171,0.9930417446747379
2018-07-31,-0.0028836624674995143,-0.005661059481554192,-0.0021423904709185274,-0.005141530272913472,0.9913566618621658,0.9874200762904679,0.9915984839333764,0.987935990482226
2018-08-31,0.00550658286310734,0.0060232830702515614,0.0019544512369990374,0.004454158134554733,0.9968156494676033,0.9933675869192148,0.9935365148169064,0.9923364136106518
2018-09-30,0.0008168401044819253,-0.0023078248672617255,-0.0012278738342300184,-0.0027673302938181978,0.9976298884668636,0.9910750684997908,0.9923165773270106,0.9895902909916082
2018-10-31,0.0010716779114123126,-0.002792655825731294,-2.4424225859329224e-05,-0.0010603661743962519,0.9986990263820984,0.9883073369360078,0.992292340762802,0.9885409629205298
2018-11-30,0.0018072598326898995,0.0022705224165172804,0.0014600662363769006,0.0025358587591028325,1.0005039350174254,0.9905513108989296,0.9937411533061652,0.9910477631800839
2018-12-31,0.001528308863397577,0.004196183322539023,0.003907388812566289,0.004494580581162466,1.0020330140491767,0.9947078457898428,0.9976240863711804,0.9955021072114776
2019-01-31,-0.006215799915894229,-0.006631554195683661,-0.0054022984568281975,-0.0093049077655698,0.9958045773247265,0.9881113868016158,0.9922346233088828,0.9862390519234444
2019-02-28,0.0024763749087100256,0.004768582505169594,0.0019520934848671835,0.004809247650115672,0.9982705627939921,0.9928232774738768,0.9941715580525037,0.9909821197663594
2019-03-31,0.0028097628642052164,0.0028400271238720365,0.00137290493225325,0.002642156141231515,1.0010754663497599,0.9956429225111141,0.9955364610880599,0.9936004492599507
2019-04-30,0.005437349831009354,0.00397584800620619,-0.0012537098714300637,0.004001445153809836,1.0065186638675443,0.9996014474394732,0.9942883471994253,0.9975762869624651
2019-05-31,0.0031510918148040406,0.004884983260773936,0.004402011559894222,0.005228588339161866,1.0096902965907049,1.0044844837776605,0.9986652159976652,1.0027922027039013
2019-06-30,0.0017613114354053626,0.0002805204220803033,0.0012175078212071084,-0.0014168825538146807,1.0114686756563078,1.004766262189023,0.9998810987089098,1.0013713639267887
2019-07-31,0.0040197881806243035,0.005012178300754209,0.0013664034103453274,0.0055898793429170045,1.0155345654837828,1.0098023298456966,1.0012473396521255,1.0069689090285916
2019-08-31,0.002910555534174556,0.004439754509603398,0.004208811762521273,0.004452441958246956,1.0184903352334973,1.014285604293437,1.0054614012324465,1.0114523796498007
2019-09-30,0.00012005882813420147,-0.003937061705999979,-0.006016352339979083,-0.0042699665010815955,1.0186126139896114,1.0102922992818262,0.9994121911783831,1.0071335118712568
2019-10-31,-0.006604795477348274,-0.0067132139774096255,-0.00463280669001978,-0.007203729368179434,1.011884886003563,1.0035099908970182,0.9947821076930046,0.9998783946141121
2019-11-30,0.0026830445097861116,0.003468053601002696,-1.4843306884317203e-05,0.0035354977801031477,1.0145998181914904,1.0069902173345908,0.9947673418368971,1.0034134624586435
2019-12-31,-0.0006361328824143015,-0.0016982985620640654,-0.0020008383575703735,-0.002066399557472332,1.0139543978846473,1.005280047296479,0.9927769731824915,1.0013400093238571
2020-01-31,-2.7569258844745896e-05,0.0054476807618889424,0.00258301527560883,0.0046595416577115,1.0139264439133953,1.0107564920704466,0.9953413312694945,1.006005794810835
2020-02-29,0.0009933362313273627,0.002797180107775899,-0.0003036343327664346,0.003233873344924102,1.0149336137860354,1.0135837600238715,0.9950391114684997,1.009259090135513
2020-03-31,0.017994666654853476,0.025916499851680222,0.012495260824090535,0.024654087833727023,1.0331970058429207,1.0398523033901959,1.0074723846964697,1.034141452390701
2020-04-30,0.010940281952425088,0.008109114072516369,-0.005910654713010003,0.0012072371585519453,1.0445004723992437,1.048284584336956,1.001517563297636,1.035389906379226
2020-05-31,0.009236201306746452,0.011896374951616858,0.0015719213522355046,0.011480273664932046,1.054147689027315,1.060755370808228,1.0030918701400227,1.0472764658543678
2020-06-30,-0.001714089029512872,-0.0002300502639577738,-0.0015869891873719697,-3.103634896649124e-05,1.052340786038067,1.060511343755179,1.0014999741881696,1.0472439622165093
2020-07-31,0.017867804197601995,0.01898403500712641,0.01048191994628947,0.022999992175668827,1.0711438051521456,1.080644128230482,1.0119976167438212,1.0713305651535052
2020-08-31,-0.011818460596806364,-0.011147034639407215,-0.0068725245048730545,-0.012672087341659956,1.0584845342974418,1.0685981507002247,1.0050426383238762,1.0577545706600902
2020-09-30,0.007245166627155547,0.006857607071892039,0.0035540035563150444,0.006117900878479843,1.066153431120694,1.0759261769354773,1.0086145634347274,1.0642258082771474
2020-10-31,-0.0013870605008682645,-0.003081492238908753,-0.004674180002759228,-0.0027411490253679833,1.0646746118085213,1.0726107187716118,1.0039001174118292,1.061308606740017
2020-11-30,-0.018586576352546992,-0.03767221765320385,-0.02768940991934706,-0.03753547535420802,1.044885955845524,1.0322030943168883,0.9761027155427323,1.0214718836885184
2020-12-31,-0.0009679751628519149,-0.0014807305555525625,-0.0032029363968805263,0.0014084806431447245,1.0438745321922527,1.0306746796555974,0.9729763206280266,1.0229106070642102
2021-01-31,-0.00016526626981826513,-0.005806997315873894,-0.0009790011346398697,-0.005110376998774222,1.043702014942159,1.0246895545572983,0.9720237757061541,1.017683148226067
2021-02-28,-0.00639701832664036,-0.014832220663244093,-0.01081697592006789,-0.013637772535084337,1.0370254340250225,1.0094911329727831,0.9615094179306071,1.0038042169377714
2021-03-31,0.0026333856093072277,-0.0018186449014041756,0.005860643111107293,-0.0016994818426340225,1.0397563218794696,1.0076552270707895,0.9671444814770668,1.0020982698975263
2021-04-30,0.005110536456141138,0.011038524835674007,0.008115454244823869,0.011352742074468666,1.045070034467938,1.018778254320607,0.9749932982646278,1.013474833088944
2021-05-31,0.002521342612756336,-0.00034669294298601925,0.000250628579491276,0.0003789390220835144,1.0477050140791568,1.0184250510893664,0.9752376594499853,1.0138588782511009
2021-06-30,0.0037445970029713377,0.012049294604862088,0.004714347221479243,0.012773041608285346,1.0516282471348757,1.030696354562914,0.9798352684000953,1.0268089398879319
2021-07-31,0.00791296427097303,0.01184188807462911,0.013101054453552046,0.013744400215241094,1.0599497438807999,1.0429017454325762,0.9926721436069158,1.0409218129023392
2021-08-31,0.0023246866278620153,0.0024387237831973874,0.004159583405867299,0.0032685710713475564,1.0624137948766055,1.0454450947227005,0.9968012461829298,1.0443241398275265
2021-09-30,-0.009485481055361305,-0.013976586917490184,-0.008921636364250998,-0.016399249086428945,1.0523362889523489,1.030833340488845,0.9879081479370534,1.0271980081315242
2021-10-31,0.0009494242307630388,0.017007509690550163,0.01088973275495194,0.016312947997115093,1.0533354025239916,1.0483652485165513,0.9986662036545275,1.043954635820914
2021-11-30,0.007087541172934109,0.013663112092234144,0.01005003735843324,0.010781316793227504,1.0608009605582895,1.062689180420636,1.0087028363098602,1.0552098414674578
2021-12-31,0.007262111025483597,0.004395551581907314,0.0063511233965798395,0.002908688503889639,1.0685046149098034,1.0673602855287099,1.0151092324937443,1.0582791182025253
2022-01-31,-0.01346115935155587,-0.024215049180966775,-0.01739343800222454,-0.020335433790456322,1.0541213040206296,1.0415141037208215,0.9974529929928786,1.0367585532624954
2022-02-28,-0.009891965999174822,-0.009385314138478118,-0.006217071837592805,-0.009661069558810718,1.0436939719222518,1.0317391666777462,0.99125175608082,1.0267423567637344
2022-03-31,0.007529821694577828,0.007705026025224254,0.005558726106546797,0.008972499196957162,1.0515528014345321,1.0396887438082414,0.9967618530955068,1.0359548017352789
2022-04-30,0.018129511810974455,0.012396805487328005,0.004679393070656006,0.014332280168073247,1.0706169403680028,1.0525775629325966,1.001426093603976,1.0508023961952095
2022-05-31,0.0032089771436449085,0.004246250642328793,-6.487929440832491e-06,0.00444414490587401,1.0740525256592428,1.0570470710853002,1.0014195964221406,1.0554723143113407
2022-06-30,-0.0009932394905990784,0.0002690463873334026,0.000317066100548261,-6.218028947957477e-05,1.0729857342757805,1.0573314657810169,1.0017371126285908,1.0554066847372992
2022-07-31,0.011189212473532596,0.01637349307221796,0.004725063407036024,0.017022223065801947,1.0849915996376616,1.0746436752110204,1.0064703840029419,1.0733720527500359
2022-08-31,-0.009174228550000005,-0.011934632863921603,-0.005421450633344035,-0.013337214286087957,1.0750376387277556,1.0618181974878416,1.0010138545021472,1.0590562596738107
2022-09-30,0.007448102186815979,0.006044192175808999,0.00520823056586081,0.0062933838877612435,1.0830446289156732,1.0682360307292291,1.0062273654560154,1.0657213072746745
2022-10-31,0.010568705161704746,0.016552182879473,0.0054506569122397906,0.013829902059611647,1.094491008275651,1.0859176688683017,1.011711965600823,1.0804601285771245
2022-11-30,-0.006806998869198877,-0.006520960108398515,-0.0016959342905296722,-0.00792810293327242,1.0870408092199701,1.0788364430686064,1.0099961685862215,1.0718941294624682
2022-12-31,-0.006349215766374149,-0.01401667948574576,-0.003994709717374066,-0.013597371882430168,1.0801389525753786,1.0637147384285717,1.0059615270770597,1.0573191863655733
2023-01-31,-0.01600278567248055,-0.02088376441174199,-0.017834166957249802,-0.020594992394205723,1.062853720420817,1.0415003704299317,0.9880210412505974,1.0355437057641266
2023-02-28,-0.0034244759033629215,0.002816765021543549,0.004352719862551904,0.0036085597996779618,1.0592140034664363,1.0444340322432835,0.9923216200614682,1.0392805271515566
2023-03-31,0.0020680886023999026,0.006945372922374209,0.0064484095412081326,0.0064257467550587035,1.0614045518745077,1.0516880160900322,0.9987205162642196,1.0459586806264964
2023-04-30,-0.0025123125064851625,-0.0020138500559959377,5.1065444934715814e-05,-0.0029729456437665295,1.058737971944393,1.049570074119939,0.998771516371748,1.0428491023233681
2023-05-31,-0.0027756414742309042,-0.004034886615078597,-0.0022916140570516663,-0.003630866841476177,1.055799294919121,1.0453351778762854,0.9964827175250477,1.039062656097079
2023-06-30,0.0024595578706363684,0.010867923116671206,0.0027030748603344965,0.007293193731416695,1.0583960943847517,1.0566958002205968,0.9991762849075474,1.0466407413470755
2023-07-31,-0.005399903700522872,-0.0089659667312766,-0.007741995855095934,-0.008319342702064504,1.0526808573980644,1.0472215008307393,0.991440666251283,1.0379333783338665
2023-08-31,0.0012038209250235345,0.004923255309057135,0.005999228885442333,0.002574470466132582,1.053948096641572,1.052377239644463,0.9973885457344598,1.0406055071622002
2023-09-30,0.0028000700216076705,0.00040858481739862695,0.004574726129883161,0.0017825726542663812,1.0568992251113085,1.0528072250067577,1.0019513251762775,1.0424604620831466
2023-10-31,0.008515553970646912,0.011213284906960575,0.008008105691854292,0.009361433115684098,1.0658993075042789,1.0646126523728652,1.0099750572863826,1.0522193859746831
2023-11-30,0.0029200211559966285,0.004445018420212918,-0.00048057708976727547,0.004249672252617964,1.0690117560323533,1.0693448752230543,1.0094896864126144,1.0566909735029264
2023-12-31,-0.0008190816756198549,-0.004688053714166594,-0.009246117010930923,-0.005790139841645951,1.068136148091965,1.06433172900904,1.0001558266507153,1.0505725849969394
2024-01-31,0.004785634712673659,0.01194909042720586,0.01383718851153225,0.011016036799848701,1.0732478575201354,1.0770495250835135,1.0139951713649886,1.0621457312541778
2024-02-29,0.006006441732206606,0.009306069187479596,0.004804526480535431,0.006322860338691302,1.0796942582405455,1.0870726224822826,1.0188669380169468,1.068861530372235
2024-03-31,0.0024073244781898273,0.003548948189298759,0.001957544334688722,0.005191938138449409,1.0822934326573692,1.0909305868974775,1.0208614152192634,1.074410993316496
2024-04-30,-3.4299119214543597e-05,-0.0017424800087237683,-0.0016298837336788767,-0.0022162019919410984,1.0822563109458974,1.0890296621589033,1.019197529804257,1.0720298815329445
2024-05-31,0.0038325918862520724,0.005437397921245752,0.004375974661775742,0.004948697102769411,1.0864041577020738,1.094951149780101,1.023657512370025,1.077335032701769
2024-06-30,0.0013307868097240405,0.004419484044908293,0.000353672939343461,0.004590362127391808,1.0878499300251732,1.0997902689165082,1.0240195523313058,1.0822803906343956
2024-07-31,-0.004707825985058608,-0.003480509042122067,-0.006545028696059891,-0.005159853035338819,1.0827285218567564,1.0959624389411065,1.017317314975971,1.076695982875693
2024-08-31,-0.0012342151704492473,0.0005495430122153965,0.00234861601133491,0.00010322790581918158,1.0813922018896027,1.096564717441077,1.019706602710532,1.0768071279472093
2024-09-30,0.0004013655816927487,0.000540157773213387,-0.0006469120025257768,-0.00018694244193246843,1.081826235499752,1.0971570353970344,1.0190469422701838,1.0766058269932206
2024-10-31,0.004085165724543941,0.005518054390480964,0.0010662267932385076,0.004641428592886571,1.086245674956928,1.103211207593254,1.0201334774236,1.0816028160618953
2024-11-30,0.015007134316032953,0.011919187817042869,-0.0005079428728995305,0.012583955181742941,1.1025471097012165,1.1163605891784247,1.0196153078943364,1.0952136574236653
