case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
frebal3,0.6474,0.0152,-0.0408,0.3725,1.0126,0.0209,-0.0137,1.5192,1.4235,0.032,-0.0137,2.329
