case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
is66,0.7512,0.0197,-0.0439,0.4483,1.0867,0.0255,-0.0156,1.6331,1.68,0.0406,-0.013,3.1127
