case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
shrink0.2,0.8799,0.0212,-0.035,0.6054,1.2114,0.0232,-0.0126,1.8505,1.7307,0.035,-0.0126,2.7882
