case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
shrink0.7,0.8463,0.0217,-0.0387,0.5606,1.1701,0.0233,-0.0113,2.0587,1.7617,0.0352,-0.0113,3.1103
