case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
is24,0.5408,0.012,-0.0442,0.2711,0.9261,0.0194,-0.0173,1.1199,1.7197,0.0356,-0.0173,2.0521
