case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
wrebal2,0.5592,0.0138,-0.0546,0.2536,1.0208,0.0184,-0.0121,1.5141,1.6787,0.0296,-0.0121,2.4409
