case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
hyst0.15,0.7849,0.0188,-0.0355,0.53,1.1246,0.0224,-0.0145,1.5498,1.6947,0.0359,-0.0145,2.4782
