case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
is54,0.7285,0.0168,-0.0331,0.5064,1.0531,0.0199,-0.0125,1.597,1.4351,0.0305,-0.0125,2.4454
