case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
spread0.065,0.8606,0.021,-0.0344,0.6101,1.1449,0.0227,-0.013,1.7491,1.6769,0.0353,-0.013,2.7118
