case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
scale0.7,0.7452,0.0175,-0.0459,0.381,1.3104,0.0232,-0.0115,2.0171,1.8471,0.0329,-0.0115,2.8633
