case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
spread0.04,0.8478,0.0206,-0.035,0.5889,1.1211,0.0218,-0.0128,1.7063,1.5714,0.0326,-0.0128,2.5558
