case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
wrebal3,0.8035,0.02,-0.0349,0.5736,1.209,0.0242,-0.0139,1.7423,1.6698,0.0342,-0.0139,2.4672
