case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
shrink0.8,0.8317,0.0219,-0.0403,0.5431,1.1571,0.0235,-0.0109,2.1591,1.7623,0.0351,-0.0109,3.2303
