case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
cost20,0.5404,0.0148,-0.0471,0.3151,0.944,0.0208,-0.0146,1.4302,1.4536,0.0343,-0.0146,2.354
