case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
spread0.1,0.7785,0.0194,-0.0378,0.512,1.1268,0.0215,-0.0122,1.7654,1.7197,0.034,-0.0122,2.7878
