case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
scale0.4,0.8173,0.0193,-0.0403,0.4796,1.2617,0.0232,-0.0121,1.9137,1.7862,0.0341,-0.0121,2.8151
