case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
frebal9,0.6497,0.0154,-0.049,0.3137,1.1021,0.0211,-0.0096,2.185,1.536,0.0315,-0.0096,3.2727
