case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
is60,0.9102,0.0225,-0.0419,0.5369,0.9768,0.02,-0.0132,1.5102,1.8385,0.0386,-0.0083,4.6705
