case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
spread0.08,0.7951,0.0198,-0.0388,0.5106,1.1999,0.0236,-0.013,1.8132,1.7504,0.0361,-0.013,2.7725
