case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
scale0.3,0.8459,0.0201,-0.0378,0.5322,1.2347,0.0231,-0.0123,1.8758,1.7604,0.0345,-0.0123,2.8006
