case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
shrink0.85,0.8208,0.022,-0.0414,0.5307,1.1488,0.0236,-0.0106,2.2288,1.7595,0.035,-0.0106,3.3076
