case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
scale0.6,0.7671,0.018,-0.0443,0.4073,1.2961,0.0232,-0.0117,1.9825,1.8277,0.0333,-0.0117,2.8443
