case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
hyst0.1,0.7426,0.0181,-0.037,0.4884,1.1392,0.0231,-0.0145,1.5951,1.7808,0.038,-0.0145,2.6245
