case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
top45,0.8877,0.0213,-0.037,0.5753,1.0691,0.0217,-0.0148,1.4642,1.6656,0.0354,-0.0148,2.3902
