date,cew_return,ew_return,ew_all_return,ew_top50_return,cew_cumulative,ew_cumulative,ew_all_cumulative,ew_top50_cumulative
2018-06-30,-0.006330895630829246,-0.006710023936862337,-0.006272563876782836,-0.006710023936862334,0.9936691043691708,0.9932899760631376,0.9937274361232171,0.9932899760631376
2018-07-31,-0.0028340357572518805,-0.005165099882038441,-0.0021423904709185274,-0.004622213106198432,0.9908530105965121,0.988159534124944,0.9915984839333764,0.988698778117523
2018-08-31,0.0035017961846477105,0.0048868019315589165,0.0019544512369990374,0.004553387962027682,0.9943227758885657,0.992988474044994,0.9935365148169064,0.9932007072318748
2018-09-30,0.001544162823040887,-0.0021086891993865407,-0.0012278738342300184,-0.002735487445292576,0.9958581721531955,0.99089456997466,0.9923165773270106,0.9904838191665862
2018-10-31,0.0009106368217197007,-0.00226864355639643,-2.4424225859329224e-05,-0.0018262619753572553,0.9967650372739687,0.9886465833934187,0.992292340762802,0.9886749362304357
2018-11-30,0.003078679861598757,0.0023683972292610055,0.0014600662363769006,0.002130782470405758,0.9998337577209697,0.990988091222246,0.9937411533061652,0.990781587453485
2018-12-31,0.002035653394303512,0.004946952884432823,0.003907388812566289,0.00436564901449399,1.0018690727036137,0.9958904626185564,0.9976240863711804,0.9951069921143302
2019-01-31,-0.006164021350820942,-0.006654224968278713,-0.0054022984568281975,-0.010206790672783354,0.9956935303487414,0.9892635834365293,0.9922346233088828,0.984950143348796
2019-02-28,0.002295983020462688,0.004411425856710241,0.0019520934848671835,0.004949537461039893,0.9979796257880067,0.993627646387603,0.9941715580525037,0.9898251909805577
2019-03-31,0.00198818369091363,0.0025321713463679917,0.00137290493225325,0.0027210738980373047,0.9999637926038626,0.9961436818427447,0.9955364610880599,0.9925185784713546
2019-04-30,0.005948744827903458,0.0043542822175435284,-0.0012537098714300637,0.0043899754537167195,1.0059123220432056,1.000481172562711,0.9942883471994253,0.9968757106682016
2019-05-31,0.00129552127555916,0.004276210104018051,0.004402011559894222,0.004866509338876904,1.0072155028577596,1.0047594402617035,0.9986652159976652,1.001727015623868
2019-06-30,0.002191469924816243,0.0006854043406858579,0.0012175078212071084,-0.0018338430682567311,1.009422785340081,1.005448106743404,0.9998810987089098,0.9998900054799806
2019-07-31,0.004433223866972086,0.0053701437226308405,0.0013664034103453274,0.0055892775993585725,1.013897782523916,1.0108475075822632,1.0012473396521255,1.0054786682894326
2019-08-31,0.003502100133339493,0.0052462784143348755,0.004208811762521273,0.004299760308370968,1.0174485540832856,1.016150695041476,1.0054614012324465,1.0098019855582572
2019-09-30,-0.0005959040127819051,-0.004570346041140024,-0.006016352339979083,-0.005250037275678883,1.0168422524071083,1.0115065347351915,0.9994121911783831,1.004500487493022
2019-10-31,-0.006979655383854063,-0.007047919028515479,-0.00463280669001978,-0.007441377365997518,1.0097450439055649,1.0043775185815635,0.9947821076930046,0.9970256203012579
2019-11-30,0.004288265263299998,0.0029806246170693317,-1.4843306884317203e-05,0.003190121185532617,1.0140750985021345,1.0073711909382788,0.9947673418368971,1.0002062528550997
2019-12-31,-0.0007905731580831688,-0.0017657427671523968,-0.0020008383575703735,-0.001833944309416227,1.013273397948978,1.0055924325440417,0.9927769731824915,0.9983719302894336
2020-01-31,0.0007555909368003255,0.0054661734379661715,0.00258301527560883,0.005566338444130078,1.014039018144969,1.0110891751882338,0.9953413312694945,1.003929206346544
