date,cew_return,ew_return,ew_all_return,ew_top50_return,cew_cumulative,ew_cumulative,ew_all_cumulative,ew_top50_cumulative
2018-06-30,-0.00715593972905061,-0.006619397312610405,-0.006239202066930571,-0.0066193973126104045,0.9928440602709494,0.9933806026873896,0.9937607979330695,0.9933806026873896
2018-07-31,-0.00278635123619248,-0.004999886028342481,-0.002074612430030356,-0.0048509672001487425,0.9900776479962671,0.9884138128911865,0.9916991294292007,0.988561745966489
2018-08-31,0.00482995233617704,0.00588895466694888,0.001894437718547426,0.004450973889317807,0.9948596758452033,0.9942345370274888,0.993577841665442,0.9929618084857642
2018-09-30,0.00041119727330777553,-0.003040430039197213,-0.0012014676991565748,-0.003031660217141838,0.9952687594312348,0.9912116364751031,0.9923840899820834,0.9899514856738367
2018-10-31,0.00208157457269196,-0.0015167916645159078,-2.437692144291419e-05,-0.0013157035302815588,0.9973404855738615,0.9897081749271265,0.9923598987130807,0.9886490030093282
2018-11-30,0.0021591848622064965,0.002521407774976424,0.0015103633394837647,0.0019108066511488136,0.9994939280527781,0.9922036328143455,0.9938587227236707,0.9905381200999301
2018-12-31,0.0019225519513415147,0.004481141143908652,0.003712545596049791,0.004643847756152833,1.00141550705451,0.9966498373364856,0.9975484685478142,0.99513802832634
2019-01-31,-0.009361723356894164,-0.009152601195424654,-0.005549537744869532,-0.009332482756803677,0.9920405321121619,0.9875278988438599,0.9920125356692713,0.9858509198363449
2019-02-28,0.0027051305874547333,0.005188741231802246,0.0020539837139647325,0.004976409690998951,0.9947241312995735,0.9926519255701463,0.9940501132615849,0.9907569179076987
2019-03-31,0.002235899571021391,0.0031384341709709868,0.0016146428514155627,0.0027336541144318636,0.9969482345580308,0.9957672982932358,0.9956551491709116,0.9934653046327389
2019-04-30,0.004577586993687383,0.0038686959451985927,-0.0010894744348352416,0.0035799297994985302,1.0015118518299233,0.9996196192025042,0.9945704083399779,0.9970218406815614
2019-05-31,0.004310706688871822,0.0057419226922535834,0.004561924793585479,0.00531259733026097,1.005829075668591,1.0053593577776248,0.9991075637447505,1.0023186162505782
2019-06-30,0.0014971870848699538,-0.00027989387842797573,0.001150384425938569,-0.0009587431343882586,1.0073349899702686,1.0050779638477625,1.00025692152592,1.0013576501587784
2019-07-31,0.004369524313081272,0.0056514191717725116,0.001424084986931619,0.005561762569425129,1.011736564700361,1.0107580807217778,1.0016813723909395,1.006926963656039
2019-08-31,0.004373016563277352,0.0052331489649015996,0.004274585812939514,0.005100991921168545,1.0161609054554692,1.016047528325673,1.0059631453744475,1.0120632899628552
2019-09-30,-0.0007489388838603131,-0.005013980915640763,-0.005839934367691084,-0.004209462544737823,1.015399863041115,1.010953085409264,1.0000883866291448,1.0078030474508524
2019-10-31,-0.006617702515486649,-0.007275316265248726,-0.004734027218971365,-0.0076632260299604295,1.008680248813243,1.0035980819835828,0.9953539409854653,1.0000800249045536
2019-11-30,0.0026072767034580283,0.00309604418926503,4.029880021524967e-05,0.0033449018160992485,1.0113101573272119,1.0067052659936657,0.9953940525550765,1.0034251943961012
2019-12-31,-0.0005993185482304565,-0.0018032643621362164,-0.002030262734465605,-0.001961187162143027,1.0107040603919117,1.0048899102643245,0.9933731411040653,1.0014572897866807
2020-01-31,-0.00015110787732330872,0.005288262562956943,0.0025989090971005654,0.004767047708987332,1.0105513350467439,1.0102040319566685,0.995954827597296,1.006231284465607
