case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
spread0.02,0.7701,0.019,-0.038,0.5013,1.0251,0.0198,-0.0129,1.537,1.4795,0.0311,-0.0129,2.417
