case,full_sharpe,full_cagr,full_mdd,full_calmar,y2023_sharpe,y2023_cagr,y2023_mdd,y2023_calmar,last24_sharpe,last24_cagr,last24_mdd,last24_calmar
frebal12,0.5394,0.013,-0.0423,0.3076,0.8397,0.0163,-0.0101,1.6148,1.3047,0.0253,-0.0101,2.5021
