date,cew_return,gross_stock,cost_stock,tax_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2022-03-31,0.005836083681434049,0.006297511900199247,0.0005049514079483063,0.00016899568984872688,0.005623564802402214,0.00048489317728703273,0.0008081552954783879,0.25247570397415314
2022-04-30,0.014463229538207398,0.014633851772857217,0.0005110830247418033,0.00014610010182445116,0.013976668646290963,0.00033761307839485285,0.0005626884639914214,0.2555415123709016
2022-05-31,0.00464107066729094,0.005542983726283832,0.00041274691955436383,0.00010517196604669732,0.005025064840682771,0.0005012759968023987,0.0008354599946706645,0.2063734597771819
2022-06-30,0.0008229852790648135,0.0012610602800329314,0.0006041072553542098,0.0001800487305057216,0.000476904294173,0.0003621334302159905,0.0006035557170266508,0.30205362767710486
2022-07-31,0.012480581068010688,0.012424571150486093,0.00039073014411026175,0.0001047944294632499,0.01192904657691258,0.00040069169928217286,0.0006678194988036215,0.19536507205513087
2022-08-31,-0.009498882219051175,-0.008841260741104855,0.0004450903211639185,0.00012485748848998845,-0.009411208550758762,0.0005592497759543608,0.0009320829599239347,0.22254516058195925
2022-09-30,0.006704731256810728,0.007604204631098463,0.0005407009236309497,0.0001619664977009149,0.006901537209766599,0.00037298457960582187,0.0006216409660097031,0.27035046181547484
2022-10-31,0.010045803678420683,0.011390944546630977,0.00037930274843904347,0.0001324284215364721,0.01087921337665546,0.000423088711291452,0.0007051478521524201,0.18965137421952172
2022-11-30,-0.006981704480586376,-0.006131647047733003,0.00046283442352356395,0.0001453383943057438,-0.00673981986556231,0.0005346267035533696,0.0008910445059222827,0.23141721176178198
2022-12-31,-0.006899031280159705,-0.006538850608559642,0.0006525728090196114,0.00019976557639346288,-0.007391188993972716,0.0003350621002360026,0.0005584368337266711,0.3262864045098057
2023-01-31,-0.015151501795358313,-0.014655256868561815,0.0004085818867938553,0.0001324777835052096,-0.01519631653886088,0.0004971264674972598,0.0008285441124954331,0.20429094339692763
2023-02-28,0.0011973627817195385,0.001787493921453746,0.000699989606291576,0.0002125317156262125,0.0008749725995359575,0.0005901311397342059,0.0009835518995570099,0.349994803145788
2023-03-31,0.002031873517299815,0.002462170805571969,0.0006106808630387323,0.00020258057232554506,0.0016489093702076918,0.0005341710000429939,0.0008902850000716565,0.3053404315193662
2023-04-30,-0.005189197241737171,-0.004585440815985461,0.0005630686591236944,0.0001960382766572875,-0.005344547751766443,0.0003675771437239105,0.0006126285728731842,0.2815343295618472
2023-05-31,-0.00040490771853433547,0.00021836952164166644,0.00045667506248226467,0.00012310380306098498,-0.00036140934390158324,0.0005921247962047261,0.0009868746603412103,0.22833753124113232
2023-06-30,0.0031878694120284824,0.00363134257156118,0.0006444412995375686,0.00018219673753344136,0.00280470453449017,0.0004434731595326977,0.0007391219325544962,0.3222206497687843
2023-07-31,-0.004949345670907777,-0.004506610127398109,0.0004986964949474962,0.00015198047940805489,-0.00515728710175366,0.000457225328608661,0.0007620422143477684,0.24934824747374806
2023-08-31,0.0020443441133950737,0.0025776576209137277,0.0005092129844142528,0.0001675993188389218,0.0019008453176605528,0.000578272115776304,0.0009637868596271734,0.2546064922071264
2023-09-30,0.00012139757327446924,0.0005060610814660009,0.0004955663322449823,0.00014629291069053984,-0.00013579816146952128,0.0003817395177944939,0.0006362325296574899,0.24778316612249113
2023-10-31,0.007526575530192761,0.008033719162923617,0.0004276227139214941,0.00010631576759990175,0.007499780681402221,0.0005426133913127983,0.0009043556521879972,0.21381135696074705
2023-11-30,0.0023148112152004564,0.002992211730410955,0.0004680601150274598,0.0001288898160098073,0.002395261799373688,0.0006414411072874458,0.0010690685121457432,0.2340300575137299
2023-12-31,-0.0006209463041344752,-0.00016614047229497066,0.0006305145405619536,0.00018433946641489753,-0.0009809944792718217,0.00043409586756104786,0.0007234931126017465,0.3152572702809768
2024-01-31,0.007138873152025119,0.007655692597661407,0.00046780757540469914,0.00015074887925165212,0.007037136143005055,0.0005118555724507099,0.0008530926207511832,0.23390378770234957
2024-02-29,0.006288720664931789,0.00689380137812387,0.00045324216899335785,0.00010166945144861064,0.006338889757681901,0.0006050807131920829,0.0010084678553201382,0.22662108449667892
2024-03-31,0.002817251424766118,0.0032811993350546605,0.0005425873689923358,0.0001476980786314092,0.002590913887430916,0.0004642639073855348,0.0007737731789758914,0.27129368449616786
2024-04-30,-7.984087837852283e-05,0.0004114916986599224,0.0004324416789789931,0.00012911755408944454,-0.00015006753440851523,0.0004913325770384472,0.000818887628397412,0.21622083948949652
2024-05-31,0.0034693124033932095,0.00393679700765757,0.00045126745675484335,0.00014522230266793653,0.0033403072482347898,0.0005352847778178797,0.0008921412963631329,0.22563372837742168
2024-06-30,0.002996787892541092,0.00336010473735724,0.0007129536374504462,0.0001921788810846872,0.0024549722188221064,0.0003633168448161477,0.0006055280746935795,0.3564768187252231
2024-07-31,-0.004379694714144021,-0.003924194410222233,0.0004050835150207372,0.00015105002057293188,-0.004480327945815902,0.0004555003039217865,0.0007591671732029775,0.2025417575103686
2024-08-31,-0.001214211881531593,-0.0007338676814181953,0.0004711787745474737,0.00011420964759113824,-0.0013192561035568072,0.00048034420011339944,0.0008005736668556658,0.23558938727373682
2024-09-30,-0.0005762380580272006,-0.00019225474769406312,0.0005577584234290367,0.00011114894472519557,-0.0008611621158482954,0.0003767347247311733,0.0006278912078852888,0.27887921171451835
2024-10-31,0.005094597513214654,0.005642684050704104,0.00048594877090159987,0.00020350380337779607,0.0049532314764247085,0.0004557981347481217,0.0007596635579135363,0.24297438545079994
2024-11-30,0.013464806312318408,0.014326589476735862,0.0004660094444888798,0.00011759646109520475,0.013742983571151777,0.00045091411630505094,0.000751523527175085,0.2330047222444399
2024-12-31,-0.0005365151670540829,0.00010343776266878019,0.0005207613329891222,9.698512150308221e-05,-0.0005143086918234242,0.0002774015576940995,0.00046233592949016585,0.2603806664945611
2025-01-31,0.011657466026382596,0.011756428315161771,0.0002787357869675833,5.7523856079206274e-05,0.011420168672114981,0.0002819758748221602,0.000469959791370267,0.13936789348379164
2025-02-28,-0.006878614628791834,-0.005957388806563298,0.00031948984811251517,8.763813425937078e-05,-0.006364516788935184,0.0005346090343228807,0.0008910150572048012,0.1597449240562576
2025-03-31,-0.00824815024227687,-0.007489440274055575,0.0005491132572067778,0.00015970415914150286,-0.008198257690403854,0.0004399505041143916,0.0007332508401906527,0.2745566286033889
2025-04-30,0.007331150217256916,0.0077472358067779655,0.0004354556692108237,0.0001575325312039426,0.007154247606363199,0.00039096517110271555,0.0006516086185045259,0.21772783460541184
2025-05-31,0.011242409250876191,0.01247035153526792,0.00044374367734499354,0.0001392387217401921,0.011887369136182734,0.0004810293593668592,0.0008017155989447654,0.22187183867249677
2025-06-30,0.00119139704033035,0.001533334565552868,0.0005685269825066057,0.0001559059918067518,0.0008089015912395105,0.0003170885664502566,0.000528480944083761,0.2842634912533028
2025-07-31,0.0012798948276785383,0.0018636210804333652,0.000388126979020465,0.00013443849294337686,0.0013410556084695233,0.0003858160730917846,0.0006430267884863077,0.1940634895102325
2025-08-31,0.0045671677329593525,0.005029005166145661,0.00039160616713420645,0.00013469771430284338,0.004502701284708611,0.00042697637575790973,0.0007116272929298496,0.19580308356710321
2025-09-30,0.01067613095107039,0.010596827308366337,0.0004519089239866955,0.00012985701388846792,0.010015061370491175,0.0002543086400975381,0.0004238477334958968,0.22595446199334773
2025-10-31,0.007883288371185319,0.007979470152459594,0.0002896615317062261,9.23282557539641e-05,0.007597480364999404,0.00038573001792045866,0.0006428833632007645,0.14483076585311305
2025-11-30,0.0018886199999533866,0.002275207192258491,0.00039368852874334886,0.00012910066004979165,0.0017524180034653503,0.0004047134059277584,0.0006745223432129306,0.19684426437167443
2025-12-31,0.005768369274778394,0.006182195670575447,0.0006350596245264864,0.00015649674801923653,0.005390639298029724,0.000311452235620436,0.0005190870593673934,0.31752981226324317
2026-01-31,0.004907089729168607,0.005362166336168716,0.00039894781443327345,0.00012250870171846677,0.004840709820016976,0.00027682056806706983,0.0004613676134451164,0.19947390721663671
2026-02-28,0.003418124269266165,0.004222203617626766,0.0002787858263756148,7.54179109355219e-05,0.003867999880315629,0.0005264941029254694,0.0008774901715424491,0.1393929131878074
2026-03-31,-0.00404456031183291,-0.003830488593158055,0.0004858283895028669,0.00016592512968973942,-0.004482242112350662,0.00043289714856234175,0.0007214952476039029,0.24291419475143344
2026-04-30,0.0021864960999829998,0.0026182965137360515,0.0003724852460737356,0.00012491280889147211,0.0021208984587708438,0.0004231625302354892,0.0007052708837258153,0.18624262303686778
2026-05-31,0.0015983266732759174,0.0019572337915255847,0.00036857910165287656,0.0001062810308846475,0.0014823736589880607,0.00042632926783664016,0.0007105487797277336,0.18428955082643828
2026-06-30,-0.0005195706483141348,0.0002955725871669842,0.0005380856547203043,0.00012434734755227005,-0.0003668604151055902,0.0,0.0,0.26904282736015217
