date,cew_return,gross_stock,cost_stock,tax_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2021-01-31,-0.001180916357846116,-0.0008210205070827521,0.0005418491553609788,0.0001554479877393894,-0.0015183176501831204,0.0004528473926120309,0.0007547456543533849,0.2709245776804894
2021-02-28,-0.007939763072537938,-0.0041243155164847,0.0006207330429325499,0.00010699020013329506,-0.004852038759550545,0.0005418544384340552,0.0009030907307234253,0.31036652146627497
2021-03-31,0.005905971183637958,0.006801847663732142,0.0007733646571219751,0.0002420949744195501,0.0057863880321906164,0.0004316920234502606,0.0007194867057504344,0.38668232856098755
2021-04-30,0.006520628700751558,0.007113186594021349,0.0006900566163806438,0.00024057976686331164,0.006182550210777393,0.0004451267212425609,0.0007418778687376015,0.3450283081903219
2021-05-31,0.002214649791011768,0.004220460108739977,0.0005424401722206199,0.00014550859961798835,0.0035325113369013687,0.0004578678223169497,0.0007631130371949163,0.2712200861103099
2021-06-30,0.004184270383750993,0.003798144468639712,0.0008612371337784278,0.0002662320237377603,0.0026706753111235236,0.00037615540203306714,0.000626925670055112,0.4306185668892139
2021-07-31,0.008211293591522206,0.008520291511198116,0.0006506200216265881,0.00016684695688570675,0.00770282453268582,0.0004211853674910664,0.0007019756124851107,0.325310010813294
2021-08-31,0.002178159923869372,0.0026034460384063885,0.00047865439446278954,0.00014628514634898476,0.001978506497594614,0.0005080849113866544,0.0008468081856444241,0.23932719723139476
2021-09-30,-0.010861729843645349,-0.010270678779700433,0.0005724016863404476,0.00017056934510509863,-0.011013649811145979,0.00025008404763057665,0.0004168067460509611,0.2862008431702238
2021-10-31,0.014639811061580873,0.014852688356039914,0.00046808980183952255,0.00016708328712063993,0.01421751526707975,0.0003025338371309691,0.0005042230618849485,0.23404490091976127
2021-11-30,0.004183179608805773,0.00453343800859967,0.0004799454959641494,0.000179126112238951,0.0038743664003965702,0.0005327764749003274,0.0008879607915005457,0.23997274798207469
2021-12-31,0.005609824261920912,0.0058735801238443035,0.0006475572319145707,0.00024089490705479172,0.004985127984874941,0.0003167071382873825,0.0005278452304789709,0.3237786159572853
2022-01-31,-0.013133136706839613,-0.012514227297179908,0.000451232559078376,0.00011864537539439421,-0.01308410523165268,0.00033869017434172384,0.0005644836239028731,0.225616279539188
2022-02-28,-0.009438164437195114,-0.008928984829933831,0.0005617214217715695,0.00014227584682974243,-0.009632982098535144,0.0005443471785094471,0.0009072452975157451,0.2808607108857848
2022-03-31,0.006833987649650203,0.007255451256816302,0.0006125734681327331,0.00017508829178343636,0.006467789496900133,0.00046708360812641503,0.0007784726802106917,0.3062867340663666
2022-04-30,0.010857903695966457,0.010951319167716276,0.000509996989559934,0.00015731185851479776,0.010284010319641544,0.0003464745680219166,0.0005774576133698611,0.254998494779967
2022-05-31,0.003274510772417139,0.004017417447811708,0.0005389907677874011,0.00019178472748362566,0.0032866419525406816,0.0005297897575101731,0.0008829829291836219,0.26949538389370054
2022-06-30,-0.0004160778762852741,6.742468645530575e-05,0.0007321128407566376,0.00019026694754542645,-0.0008549551018467584,0.0004100251656198924,0.0006833752760331541,0.3660564203783188
2022-07-31,0.012874771981752724,0.01278929987893722,0.00043182160870519436,0.00011635401280380134,0.012241124257428225,0.00040719884345174687,0.0006786647390862448,0.21591080435259719
2022-08-31,-0.008835078248586547,-0.008100375722251658,0.000492034449790007,0.0001389609589925602,-0.008731371131034223,0.0005727265369226359,0.0009545442282043932,0.2460172248950035
2022-09-30,0.00743671719557249,0.008313772329626221,0.0005554924037074515,0.0001662288110771496,0.0075920511148416196,0.0003828983389910701,0.0006381638983184502,0.2777462018537257
2022-10-31,0.009049424476109647,0.010203027150782537,0.00046885522059949707,0.00015296537350908992,0.00958120655667395,0.00041543741160967175,0.0006923956860161196,0.23442761029974854
2022-11-30,-0.006635823005942494,-0.005902110557369669,0.00044044392714157114,0.00013882206675236642,-0.0064813765512636064,0.0005354923764207892,0.0008924872940346487,0.22022196357078558
2022-12-31,-0.00645116511288739,-0.006071296220213084,0.0007268880012872501,0.0002309321611590118,-0.007029116382659346,0.0003643698871721993,0.0006072831452869988,0.36344400064362503
2023-01-31,-0.014044509830149553,-0.013494483363202248,0.0004488489201858647,0.0001591245298061096,-0.014102456813194221,0.0005500264669473061,0.0009167107782455103,0.22442446009293235
2023-02-28,-0.0008593848241560964,0.0005109856819023369,0.0008061267933307686,0.00023584924103247395,-0.0005309903524609056,0.000617702756953035,0.001029504594921725,0.40306339666538427
2023-03-31,0.002593100814949072,0.0021796552091237547,0.0007126220606241542,0.0002478135575011976,0.0012192195909984031,0.0005340356988021524,0.0008900594980035874,0.3563110303120771
2023-04-30,-0.0022854968394319685,-0.0018249040457323756,0.0006117065264222095,0.00022227302287556203,-0.002658883595030147,0.00046059279369959185,0.0007676546561659864,0.30585326321110473
2023-05-31,-0.0020877349590186747,-0.0013285687676147155,0.0005331723322367246,0.00016008938279802882,-0.002021830482649469,0.0007232487566690068,0.0012054145944483446,0.2665861661183623
2023-06-30,0.003812083678321736,0.004358265642870103,0.0007538894188011436,0.000222427957420182,0.003381948266648777,0.0005433773488167836,0.0009056289146946393,0.3769447094005718
2023-07-31,-0.00544743236729286,-0.004937475762078132,0.0005164631870998854,0.00015404084993958517,-0.005607979799117602,0.0004977539217758917,0.0008295898696264862,0.2582315935499427
2023-08-31,0.0012980582886329994,0.0018257995344922381,0.0006223074158708008,0.00016102059368010147,0.001042471524941336,0.0005927114866872646,0.0009878524778121078,0.31115370793540037
2023-09-30,0.001434629429016567,0.00180834524502423,0.0004815869507342465,0.00013642340115285374,0.0011903348931371297,0.0003735839735977526,0.0006226399559962543,0.24079347536712323
2023-10-31,0.008858210363653547,0.009485039442255778,0.0004975013654897744,0.00014721542324227173,0.008840322653523731,0.0006268290786022329,0.0010447151310037214,0.24875068274488718
2023-11-30,0.003660906333717755,0.004307885609806749,0.0005604722397866377,0.00017070383063194446,0.003576709539388167,0.0006469792760889925,0.0010782987934816542,0.28023611989331887
2023-12-31,-0.0013504144954146085,-0.0009143741957497026,0.000679767432766076,0.00019772868750788308,-0.0017918703160236618,0.00043604029966490883,0.0007267338327748481,0.339883716383038
2024-01-31,0.005402770794862859,0.005926612169049248,0.0005123664625491053,0.00017335047246415036,0.005240895234035993,0.0005238413741863897,0.0008730689569773162,0.25618323127455267
2024-02-29,0.004980894486358837,0.00563596659665502,0.00048453355167409843,0.00011146900276115326,0.005039964042219768,0.000603247266452934,0.00100541211075489,0.2422667758370492
2024-03-31,0.001990537779358418,0.0024816042563315086,0.000601605612307403,0.00017470878738336788,0.0017052898566407378,0.0004924420586660091,0.0008207367644433484,0.3008028061537015
2024-04-30,0.0006531109088526274,0.0011322391381902702,0.0004523403968407015,0.0001428068376976112,0.0005370919036519575,0.00046172772115010257,0.0007695462019168376,0.22617019842035074
2024-05-31,0.00369832076316444,0.004071721636735498,0.0004603003984958917,0.00012613427199811053,0.003485286966241496,0.0005284240345472285,0.0008807067242453808,0.23015019924794583
2024-06-30,0.0019082901385546792,0.002203371822705329,0.000868360805699148,0.00022542853250929692,0.0011095824844968845,0.0002950816841506492,0.0004918028069177487,0.434180402849574
2024-07-31,-0.004430739381375217,-0.004032014091843406,0.0003822102493692869,0.00013752465958272105,-0.004551749000795413,0.00039872528953181205,0.0006645421492196868,0.19110512468464344
2024-08-31,-0.0015028684939359474,-0.001030197316375439,0.0005846698427411312,0.00017435819489150216,-0.0017892253540080722,0.0004726711775605091,0.0007877852959341818,0.2923349213705656
2024-09-30,0.0018410644230021642,0.0022340552901503443,0.0006952106288426661,0.00016128222953770374,0.0013775624317699743,0.00038217211524131997,0.0006369535254021999,0.3476053144213331
2024-10-31,0.0025804295970853082,0.003517221254128969,0.0005075197779406709,0.00022026598092563473,0.002789435495262663,0.00044881526218977654,0.0007480254369829609,0.2537598889703354
2024-11-30,0.013526422152802052,0.014397782295231846,0.000677236643575775,0.00017383174418879538,0.013546713907467275,0.00043218554523631337,0.0007203092420605223,0.33861832178788753
2024-12-31,-0.0012747625433066501,-0.0005499940251540564,0.0005818060886126111,8.076513267932666e-05,-0.0012125652464459943,0.0002646373023715491,0.00044106217061924853,0.29090304430630554
2025-01-31,0.012646746189711984,0.01294525950634552,0.00040878656089530786,0.00010181582166533075,0.012434657123784882,0.0002714848780611015,0.0004524747967685025,0.20439328044765392
2025-02-28,-0.0061090477150663085,-0.005210286400676563,0.0004098589229321723,0.00011888041018653797,-0.005739025733795273,0.000544509983010209,0.0009075166383503484,0.20492946146608615
2025-03-31,-0.0058164581874839754,-0.004563732529078056,0.0005865781957665326,0.0001962250983769503,-0.005346535823221538,0.0004494869854041864,0.000749144975673644,0.2932890978832663
2025-04-30,0.009013034372896175,0.008778692377716325,0.0005129522602686039,0.00019535417248078734,0.008070385944966934,0.00036780351700640615,0.0006130058616773436,0.2564761301343019
2025-05-31,0.010068120799914017,0.011444939246618057,0.0004334581795466187,0.00015619445128333065,0.010855286615788108,0.00048489832016767085,0.0008081638669461181,0.21672908977330935
2025-06-30,0.000677673671587137,0.0009677420657979783,0.000735214940310667,0.00020707914297333376,2.5447982513977595e-05,0.00029601926298872077,0.0004933654383145347,0.36760747015533346
2025-07-31,0.0012867847798685526,0.0018294956080237752,0.0005934844616560066,0.00019831349051334664,0.001037697655854422,0.000406592888770495,0.0006776548146174917,0.29674223082800333
2025-08-31,0.004500582873400577,0.004911752065924211,0.0005001548362608872,0.0001694986762480696,0.004242098553415254,0.0004137421143423012,0.000689570190570502,0.2500774181304436
2025-09-30,0.006855227380009214,0.0071541491586691024,0.0005724796992532429,0.00017918050324668787,0.006402488956169172,0.0003158796253070044,0.0005264660421783406,0.2862398496266214
2025-10-31,0.006631784482469133,0.007054639923257334,0.00045859999519065744,0.00012890759609517297,0.006467132331971503,0.0003904121764157923,0.0006506869606929872,0.2292999975953287
2025-11-30,0.003216577604158217,0.003561693523221398,0.0004363662164992701,0.00017511411713555568,0.0029502131895865723,0.00035273191686899377,0.0005878865281149896,0.21818310824963505
2025-12-31,0.005580253159336166,0.005998953939767124,0.0006531764716494451,0.00014884552836349658,0.005196931939754182,0.00030220113158891515,0.0005036685526481919,0.3265882358247225
2026-01-31,0.003109291450084791,0.0034593696578964607,0.0004419433814212054,0.00013337200226530536,0.00288405427420995,0.00025107753540391857,0.000418462559006531,0.22097169071060271
2026-02-28,0.003119121678241652,0.003722953165947781,0.0002862113625059908,7.524651949324312e-05,0.003361495283948547,0.0005017123718395459,0.0008361872863992431,0.1431056812529954
2026-03-31,-0.0043163657413502025,-0.004152728575359451,0.0005507447927248653,0.00020193617816086526,-0.004905409546245181,0.00041169309619239214,0.0006861551603206536,0.27537239636243266
2026-04-30,0.002331087365282929,0.002770892942432679,0.0003892609827370598,0.00012741678972358195,0.002254215169972037,0.0004248506514655351,0.0007080844191092252,0.1946304913685299
2026-05-31,0.00235774505748208,0.0027136795676430993,0.00040059615136963154,0.00010066618436034878,0.002212417231913119,0.00043112394013521696,0.0007185399002253616,0.20029807568481575
2026-06-30,0.0007087213430552666,0.001227979383728875,0.0007303151166810677,0.00018363967661203323,0.00031402459043577404,0.0,0.0,0.36515755834053387
