date,cew_return,gross_stock,cost_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2018-06-30,-0.00593963852354023,-0.006648901354124047,0.0,-0.006648901354124047,0.0002529019079827637,0.0004215031799712729,0.0
2018-07-31,-0.0033620591087777894,-0.002582327031213968,0.0005307415775589001,-0.003113068608772868,0.0003179527489743361,0.0005299212482905601,0.26537078877945003
2018-08-31,0.005532028094550971,0.005471009672861477,0.0004870144273211365,0.00498399524554034,0.00043359977667887373,0.0007226662944647895,0.24350721366056824
2018-09-30,0.00024300758351242845,0.0009043222258656678,0.0005817554472251487,0.0003225667786405191,0.000202996355705874,0.00033832725950979004,0.29087772361257436
2018-10-31,0.0010733794463444722,0.0003013401141405275,0.00033431675143651775,-3.297663729599022e-05,0.00026351585676079125,0.00043919309460131874,0.16715837571825887
2018-11-30,0.0018972561048318185,0.0030598383413196813,0.00041330474754492096,0.0026465335937747602,0.0004946174233002416,0.0008243623721670693,0.20665237377246048
2018-12-31,0.003416323595672428,0.0037695706302095554,0.0005994039268198521,0.0031701667033897036,0.0002591649494751477,0.0004319415824585795,0.29970196340992605
2019-01-31,-0.006523597863083287,-0.0069975163215368905,0.00034409778941220896,-0.0073416141109490995,0.00027357016594874547,0.00045595027658124244,0.1720488947061045
2019-02-28,0.002706762698643463,0.003196086036044352,0.0004324412538697162,0.002763644782174636,0.0005371618806679737,0.0008952698011132896,0.2162206269348581
2019-03-31,0.002495320011308331,0.00211907714813762,0.0006043300773972356,0.0015147470707403844,0.0005676999312236165,0.0009461665520393609,0.30216503869861777
2019-04-30,0.004907522867548978,0.006202197212560082,0.0005268788819379831,0.005675318330622099,0.0005453164299978091,0.0009088607166630151,0.2634394409689915
2019-05-31,0.004547606947564729,0.004824750328576599,0.000552881926225996,0.004271868402350603,0.0005500944668977292,0.0009168241114962155,0.27644096311299804
2019-06-30,0.0019520582378324605,0.0021139692437468754,0.000604261332672564,0.0015097079110743114,0.0002980056409596008,0.0004966760682660013,0.302130666336282
2019-07-31,0.004030009707935943,0.003997931632837309,0.00039569432357221577,0.0036022373092650935,0.0004544493698964876,0.0007574156164941461,0.1978471617861079
2019-08-31,0.0033854162025094402,0.00292654655461352,0.00043341448865174105,0.002493132065961779,0.0005055662518108483,0.0008426104196847472,0.21670724432587052
2019-09-30,-0.002338232112774385,-0.0007128511832919561,0.0005256747526561532,-0.0012385259359481092,0.000334755038076433,0.0005579250634607217,0.2628373763280766
2019-10-31,-0.0067383450959180545,-0.005494253166529727,0.0005044995683541942,-0.005998752734883921,0.0004243437448683426,0.000707239574780571,0.2522497841770971
2019-11-30,0.0042113442789753885,0.003804313957364731,0.000633675044411669,0.003170638912953062,0.00040686889268838215,0.0006781148211473036,0.3168375222058345
2019-12-31,-0.0009603048295921627,-0.0006574470178921186,0.0007319455427207351,-0.0013893925606128536,0.00041747988080979934,0.0006957998013496656,0.36597277136036754
2020-01-31,0.0012813666640159162,0.0016110188394276445,0.0006283100962196315,0.000982708743208013,0.0004482332935903141,0.0007470554893171902,0.31415504810981576
2020-02-29,0.0021760662891856203,0.0017930214199942877,0.0006384266178714261,0.0011545948021228617,0.0005632343702796483,0.0009387239504660805,0.31921330893571304
2020-03-31,0.022566734602064306,0.022630728247657758,0.0005839924158018038,0.022046735831855954,0.0005806159726471158,0.000967693287745193,0.29199620790090186
2020-04-30,0.010616691449893727,0.008056077906596699,0.0005431714170666857,0.0075129064895300135,0.00048378611414379375,0.0008063101902396562,0.27158570853334285
