date,cew_return,gross_stock,cost_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2018-06-30,-0.007361785965802647,-0.007237250715194253,0.0,-0.007237250715194253,0.00041217618250030604,0.0006869603041671767,0.0
2018-07-31,-0.005313967822784951,-0.004897370705915932,0.0004199376346420727,-0.005317308340558005,0.0005061344422331734,0.0008435574037219556,0.10498440866051817
2018-08-31,0.00018923018300276846,0.0008973999979355581,0.0005017914274728386,0.00039560857046271947,0.0006749353847058282,0.001124892307843047,0.12544785686820964
2018-09-30,-0.0007088204920555524,-5.771434992762469e-05,0.001064932617928699,-0.0011226469678563239,0.00038676469924061197,0.0006446078320676866,0.26623315448217477
2018-10-31,-0.0009792900328728829,-0.0011039397541008644,0.0003342353088071348,-0.0014381750629079992,0.0004583482458769676,0.0007639137431282794,0.0835588272017837
2018-11-30,-6.055785985965789e-05,0.0008962818221613645,0.0004387032210902434,0.00045757860107112103,0.0006832425312793266,0.001138737552132211,0.10967580527256085
2018-12-31,0.00344691745771972,0.00383968176638754,0.0010272165497317413,0.0028124652166557984,0.00032519911449932997,0.00054199852416555,0.25680413743293534
2019-01-31,-0.005313484824568726,-0.006154214696856548,0.00030497040146895606,-0.006459185098325504,0.000294502955699415,0.000490838259499025,0.07624260036723901
2019-02-28,0.0033672419923576067,0.00399176355534571,0.00032700272827415833,0.003664760827071552,0.0006940589436461879,0.00115676490607698,0.08175068206853958
2019-03-31,-0.001497533425760806,-0.001910363123425655,0.0008220370138833021,-0.002732400137308957,0.0006148559522690664,0.0010247599204484441,0.20550925347082552
2019-04-30,0.0020171555799006623,0.0032332183187665144,0.0005636716414410111,0.0026695466773255035,0.0005502446366048554,0.0009170743943414257,0.14091791036025275
2019-05-31,-0.001580485667112503,-0.0010353495719282522,0.0004780871009765636,-0.0015134366729048158,0.0007104908579043961,0.0011841514298406603,0.1195217752441409
2019-06-30,-0.0010476559912672271,-0.0008313192925072238,0.0009480802720957067,-0.0017793995646029305,0.0003769215481552139,0.0006282025802586899,0.23702006802392667
2019-07-31,0.004045237552794351,0.003995479961738688,0.0003768265793394776,0.0036186533823992107,0.0005355691714002467,0.0008926152856670779,0.0942066448348694
2019-08-31,0.001009990492136808,0.0006235710776096226,0.0004796328099450509,0.0001439382676645717,0.000707258334007041,0.001178763890011735,0.11990820248626272
2019-09-30,-0.002110001298574614,-0.00017881802989523892,0.0007501476520721328,-0.0009289656819673717,0.0004393904336781654,0.000732317389463609,0.18753691301803319
2019-10-31,-0.006323975433629763,-0.005054744550877045,0.00045615599322040547,-0.005510900544097451,0.0006264106536019248,0.0010440177560032081,0.11403899830510136
2019-11-30,0.0021340827989961846,0.0016651663296005596,0.0005608566971403796,0.00110430963246018,0.0007237397019183066,0.001206232836530511,0.1402141742850949
2019-12-31,-0.0024656215681242715,-0.002041613266127805,0.0009975205855428286,-0.0030391338516706336,0.0004048422945295727,0.0006747371575492879,0.24938014638570713
2020-01-31,0.003449361390520247,0.003771630674616346,0.00045758545682099313,0.0033140452177953528,0.0005219458285803169,0.0008699097143005282,0.11439636420524828
2020-02-29,0.00010293982444241879,-0.00029582308608661545,0.0005884365642196185,-0.000884259650306234,0.000777029772993046,0.0012950496216550767,0.14710914105490464
2020-03-31,0.021889111298978997,0.022045340650898686,0.0009059096904963588,0.021139430960402328,0.0009688646084540991,0.0016147743474234986,0.22647742262408968
2020-04-30,0.0060059000854513125,0.003404431629636525,0.0008334878788544769,0.002570943750782048,0.0009274794596569855,0.0015457990994283092,0.2083719697136192
2020-05-31,0.010558095478094817,0.01118559380617583,0.0009493405647929357,0.010236253241382894,0.0011151271493918642,0.0018585452489864403,0.23733514119823393
2020-06-30,-0.002017461885765189,-0.0005421432836710294,0.0011281283117785743,-0.0016702715954496038,0.0007101897524627663,0.001183649587437944,0.2820320779446436
2020-07-31,0.0187984873441963,0.017175897352061688,0.0006739685376261031,0.016501928814435584,0.0009010165523563327,0.0015016942539272213,0.16849213440652577
2020-08-31,-0.008252270715923946,-0.004869362239983477,0.0008162822874301677,-0.005685644527413645,0.0010124642420684445,0.0016874404034474075,0.2040705718575419
2020-09-30,0.007774811411765314,0.007180763455527162,0.0010412503505943863,0.006139513104932775,0.0005073718850770236,0.0008456198084617059,0.26031258764859655
2020-10-31,-0.0027141932204498174,-0.0018183570883739324,0.0004508967719568455,-0.0022692538603307777,0.0005008806643548107,0.0008348011072580179,0.11272419298921138
2020-11-30,-0.03675652899483061,-0.03388290878649964,0.0004491077731421201,-0.034332016559641756,0.000980820828977494,0.0016347013816291566,0.11227694328553002
2020-12-31,-0.0014849530579389733,-0.0011933184562148325,0.0017481406943084532,-0.0029414591505232857,0.0007004466382771519,0.0011674110637952533,0.4370351735771133
2021-01-31,-0.0038853166165731825,-0.004222624287672301,0.00066327454124065,-0.004885898828912951,0.0006182325619509882,0.001030387603251647,0.1658186353101625
2021-02-28,-0.012096219958762073,-0.008418474863852173,0.0005957823614296296,-0.009014257225281801,0.0009456744661852767,0.0015761241103087946,0.1489455903574074
2021-03-31,0.007127367352927613,0.008450773476612619,0.0012691265693988633,0.007181646907213755,0.0008542560032135711,0.0014237600053559518,0.31728164234971584
2021-04-30,0.00655605676376224,0.007645813736921491,0.0007437411379362254,0.006902072598985266,0.0007856163945138766,0.0013093606575231276,0.18593528448405636
2021-05-31,0.0017647699806612905,0.0036631658459541708,0.000692970212266969,0.002970195633687202,0.0008120212566700248,0.001353368761116708,0.17324255306674224
2021-06-30,0.004477985098498607,0.004862439462646943,0.0014909080003673734,0.0033715314622795693,0.0006084427057576928,0.0010140711762628215,0.37272700009184334
2021-07-31,0.004775433445443239,0.0054963542606936925,0.0006049438751555597,0.004891410385538133,0.0006928709689893192,0.001154784948315532,0.15123596878888992
2021-08-31,0.0034131286659976785,0.004529786402381924,0.0006874141294249647,0.0038423722729569593,0.0009660285548174369,0.001610047591362395,0.17185353235624118
2021-09-30,-0.006794721401513771,-0.005277264450414482,0.0011531855489024126,-0.006430449999316894,0.0004993764916630695,0.0008322941527717824,0.28829638722560313
2021-10-31,0.008340171548367128,0.009584396639294931,0.0004848389602252957,0.009099557679069635,0.0005394661434673823,0.0008991102391123039,0.12120974005632391
2021-11-30,0.007363104891650488,0.007927894910935769,0.0004912113086201856,0.007436683602315583,0.000802136176161973,0.0013368936269366218,0.1228028271550464
