date,cew_return,gross_stock,cost_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2018-06-30,-0.006360823603691655,-0.006980780207967754,0.0,-0.006980780207967754,0.0002723522932860761,0.00045392048881012683,0.0
2018-07-31,-0.0037093031933052535,-0.0029574651149012984,0.00048435878263159815,-0.0034418238975328966,0.0003318727578988742,0.0005531212631647904,0.24217939131579908
2018-08-31,0.004881582887857538,0.004806292901639404,0.00040483160905068307,0.004401461292588721,0.0004369341113554436,0.0007282235189257394,0.20241580452534153
2018-09-30,-0.00015111113737937483,0.00041130696816655643,0.0005058507013333214,-9.454373316676492e-05,0.00022576402044030742,0.0003762733674005124,0.25292535066666066
2018-10-31,0.0007997673375791859,0.0001656392537741319,0.00031150209322429066,-0.00014586283945015877,0.00028168486351738854,0.00046947477252898094,0.15575104661214534
2018-11-30,0.002351853188453136,0.0034016237806802642,0.00036390757183391286,0.0030377162088463514,0.0004826634908033026,0.0008044391513388377,0.18195378591695643
2018-12-31,0.003273640471707074,0.003657015034165605,0.0005560128145855636,0.003101002219580041,0.0002693841734662994,0.00044897362244383234,0.2780064072927818
2019-01-31,-0.006314588325720229,-0.006921727337397389,0.0003130891333762484,-0.007234816470773637,0.000270498267992443,0.0004508304466540717,0.15654456668812422
2019-02-28,0.003159512082943007,0.0036175421683343847,0.000396133800967715,0.0032214083673666695,0.000522073546211068,0.0008701225770184467,0.1980669004838575
2019-03-31,0.0019052334990563836,0.0015708707384763845,0.0005207226111993115,0.0010501481272770729,0.0005392329189520833,0.0008987215315868056,0.26036130559965576
2019-04-30,0.004297614862999695,0.0055498922283398,0.0004903993660065291,0.005059492862333271,0.0005236124436982526,0.0008726874061637545,0.24519968300326453
2019-05-31,0.003637517667361663,0.003914693084568205,0.0004951845156924596,0.0034195085688757455,0.0005595304862017433,0.0009325508103362388,0.24759225784622982
2019-06-30,0.0015705761204446872,0.0017312954534098731,0.0005625815650272183,0.0011687138883826548,0.0002856277324356288,0.000476046220726048,0.28129078251360917
2019-07-31,0.003976108599520113,0.00395040303501132,0.00036840949893011515,0.003581993536081205,0.00044107419570742126,0.0007351236595123688,0.18420474946505758
2019-08-31,0.0029756888634503566,0.0024345560647481774,0.00040085779827755686,0.0020336982664706203,0.0004966562646581469,0.0008277604410969116,0.20042889913877843
2019-09-30,-0.0024305562542289816,-0.000725126480623966,0.0004823009225409625,-0.0012074274031649284,0.00032192176964998233,0.0005365362827499706,0.24115046127048123
2019-10-31,-0.006684777227646574,-0.00543242429470258,0.0004241363441967535,-0.005856560638899334,0.0004065013461565531,0.0006775022435942552,0.21206817209837675
2019-11-30,0.004446469413906715,0.003971057810184763,0.0005321136473499028,0.0034389441628348604,0.00043022319947761794,0.0007170386657960299,0.2660568236749514
2019-12-31,-0.0008858715207446222,-0.0007226088718270028,0.0006583290653084859,-0.0013809379371354886,0.0003932769650856326,0.0006554616084760544,0.32916453265424295
2020-01-31,0.0016792233057213912,0.0020057794470826097,0.0005183525599731653,0.0014874268871094445,0.00041548623785781603,0.0006924770630963601,0.25917627998658266
2020-02-29,0.0016854057087461061,0.001176050722058999,0.0005074083803571901,0.000668642341701809,0.0005012264054353365,0.0008353773423922275,0.253704190178595
2020-03-31,0.02190249992013344,0.021796515935542424,0.0005108792131480861,0.02128563672239434,0.000557397972085577,0.0009289966201426284,0.255439606574043
2020-04-30,0.009731633709164968,0.0071400072320632335,0.0004967635464762737,0.00664324368558696,0.0004789016908093785,0.0007981694846822975,0.24838177323813684
2020-05-31,0.008578466091829542,0.008604315474145557,0.0004582850071043856,0.008146030467041172,0.0005766587150482892,0.0009610978584138153,0.2291425035521928
2020-06-30,-0.0016717475617254482,-0.0008712150395880388,0.0006699854273177066,-0.0015412004669057454,0.00039171393484986215,0.0006528565580831037,0.3349927136588533
